1841263118,HEALTHREACH COMMUNITY HEALTH CENTERS,47 MAIN STREET,PO BOX 207,COOPERS MILLS,ME,04341,2075497581,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1265405385,SOUTHWESTERN MAINE CLINICAL ASSOC PA,PO BOX 757,,GORHAM,ME,040380757,2078392587,Psychologist,,,,,,,,,,,,,,
1134192040,DRAGONFLY THERAPY,840 HAMMOND ST STE 2,,BANGOR,ME,044014339,2074337778,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
1538133491,MAINE VETERANS' HOME,44 HOGAN RD,,BANGOR,ME,044015602,2079422333,Skilled Nursing Facility,,,,,,,,,,,,,,
1861466690,MAINE VETERANS' HOMES,44 HOGAN RD,,BANGOR,ME,044015602,2079422333,Assisted Living Facility,,,,,,,,,,,,,,
1346215944,KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,PO BOX 7972,,BELFAST,ME,049157900,,Rural Health,,,,,,,,,,,,,,
1902871338,MEDICAL ARTS INC,22 HARTFORD ST,,HOULTON,ME,047301844,2075327936,Surgery,,,,,,,,,,,,,,
1003881954,ONH INC,2 SOUTH STREET,,LUBEC,ME,04652,2077334374,Skilled Nursing Facility,,,,,,,,,,,,,,
1871568766,ROCKOMEKA FAMILY PRACTICE LLC,38 UNION STREET,,LIVERMORE FALLS,ME,04254,2078976601,Rural Health,,,,,,,,,,,,,,
1548235351,SUCCESS PHYSICAL THERAPY,43 BAXTER BLVD,,PORTLAND,ME,041011823,2078747992,Physical Therapist,,,,,,,,,,,,,,
1710953336,MAINE EYE CARE ASSOCIATES,325A KENNEDY MEMORIAL DR,,WATERVILLE,ME,049014517,2078732731,Ophthalmology,,,,,,,,,,,,,,
1972579241,CASCO BAY GASTROENTEROLOGY LLC,25 LONG CREEK DR,,SOUTH PORTLAND,ME,041062440,2078790094,Gastroenterology,,,,,,,,,,,,,,
1275509317,COMMUNITY AMBULANCE INC,4174 KENNEBEC RD,,DIXMONT,ME,04932,2072342094,Land Transport,,,,,,,,,,,,,,
1942277819,PINES HEALTH SERVICES,PO BOX 40,,CARIBOU,ME,04736,2074982350,Midwife,Family Medicine,Internal Medicine,Obstetrics & Gynecology,Pediatrics,Surgery,Vascular Surgery,Urology,Hospitalist,Physician Assistant,Nurse Practitioner,,,,
1205803004,WINTERPORT FIRE & RESCUE ASSOCIATION,PO 724,,WINTERPORT,ME,044960724,2072239062,Ambulance,,,,,,,,,,,,,,
1487621298,AROOSTOOK ORTHOTICS AND PROSTHETICS,40 NORTH STREET SUITE 6,PO BOX 269,PRESQUE ISLE,ME,04769,2077623808,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1871560219,DAVIS LONG TERM CARE GROUP INC,58 PARK ST,SUITE 202,ROCKLAND,ME,048412862,2075944990,Assisted Living Facility,,,,,,,,,,,,,,
1962479428,G&H AMBULANCE SERVICE INC,PO BOX 7013,,GLENBURN,ME,04401,2079905067,Land Transport,,,,,,,,,,,,,,
1619944063,RIDGEWOOD ESTATES LLC,480 RIDGEVIEW AVE,,MADAWASKA,ME,047561649,2077286324,Assisted Living Facility,,,,,,,,,,,,,,
1861469082,RESULTS PHYSICAL AND OCCUPATIONAL THERAPY,216 NORTH RD,,DIXMONT,ME,049323212,2079924042,Specialist,,,,,,,,,,,,,,
1073580205,ANNE ARUNDEL PHYSICIAN GROUP LLC,PO BOX 12622,,BELFAST,ME,049154017,4434816506,Maternal & Fetal Medicine,,,,,,,,,,,,,,
1356318521,TOWN OF WISCASSET,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Ambulance,Land Transport,,,,,,,,,,,,,
1992772180,ANNE ARUNDEL PHYSICIANS GROUP LLC,PO BOX 12622,,BELFAST,ME,049154017,4434816524,Obstetrics & Gynecology,,,,,,,,,,,,,,
1558338707,CROOKED RIVER COUNSELING PA,28 WINTER ST.,SUITE 4,NORWAY,ME,04268,2077431677,,,,,,,,,,,,,,,
1255308342,PROVIDENCE ORTHOPAEDIC GROUP LLC,PO BOX 9592,,BELFAST,ME,049159592,8032278152,Orthopaedic Surgery,,,,,,,,,,,,,,
1134196124,PARK STREET GROUP INC,58 PARK ST,SUITE 202,ROCKLAND,ME,04841,2075944985,Specialist,,,,,,,,,,,,,,
1164490645,MAINE CENTER FOR CANCER MEDICINE,100 CAMPUS DR,,SCARBOROUGH,ME,040749308,2078857600,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1255309712,ELIZABETH J MCCONNELL MD PLC,PO BOX 5458,,BELFAST,ME,049155400,6022534271,Colon & Rectal Surgery,,,,,,,,,,,,,,
1902874472,MATTHEW J MALTA MD PA,PO BOX 13830,,BELFAST,ME,049154029,4105732477,Internal Medicine,,,,,,,,,,,,,,
1639147101,HOULTON REGIONAL HOSPITAL,22 HARTFORD ST,,HOULTON,ME,047301844,2075322900,Rural Health,,,,,,,,,,,,,,
1730158734,KENNEBEC VALLEY RADIOLOGY PROFESSIONAL ASSOCIATION,28 ARSENAL ST,,AUGUSTA,ME,043305226,2076224231,Diagnostic Radiology,,,,,,,,,,,,,,
1760450910,NEWPORT FAMILY PRACTICE PA,PO BOX J,,NEWPORT,ME,04953,2073685747,Family Medicine,,,,,,,,,,,,,,
1982672119,DELTA AMBULANCE CORP.,29 CHASE AVE,,WATERVILLE,ME,049014642,(207) 861-4239,Land Transport,Non-emergency Medical Transport (VAN),,,,,,,,,,,,,
1427026657,FREEPORT CONVALESCENT CENTER INC,6 OLD COUNTY RD,,FREEPORT,ME,040326231,2078654782,Speech-Language Pathologist,Physical Therapy,Occupational Medicine,Assisted Living Facility,Intermediate Care Facility - Mental Illness,Skilled Nursing Facility,,,,,,,,,
1891764734,DR ZEV J MYEROWITZ DC PA,291 MAIN RD,STE A,HOLDEN,ME,04429,2079890000,Chiropractor,Acupuncturist,,,,,,,,,,,,,
1912976887,YOUTH & FAMILY SERVICES INC,5 COMMERCE DR,,SKOWHEGAN,ME,049764823,2074748311,Addiction (Substance Use Disorder),Mental Health,,,,,,,,,,,,,
1184693343,PRIME CARE MEDICAL SUPPLIES INC.,12 HOMESTEAD DRIVE,,WELLS,ME,04090,2076462102,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1740249739,MAINE COAST REGIONAL HEALTH FACILITIES,50 UNION ST,,ELLSWORTH,ME,046051586,2076645304,General Acute Care Hospital,,,,,,,,,,,,,,
1013977818,SELECT PHYSICAL THERAPY HOLDINGS INC,120 HARPSWELL RD,,BRUNSWICK,ME,040113124,2077294998,Rehabilitation,,,,,,,,,,,,,,
1275593022,MAINE COAST EYE CARE,PO BOX 9578,,BELFAST,ME,049159578,2075966467,Ophthalmology,,,,,,,,,,,,,,
1134189186,MARTINS POINT HEALTH CARE INC,331 VERANDA ST,,PORTLAND,ME,041035545,2077745801,Clinic Pharmacy,,,,,,,,,,,,,,
1639139140,PENOBSCOT INDIAN NATION FINANCE OFFICE,23 WABANAKI WAY,,INDIAN ISLAND,ME,044681252,2078177404,Rural Health,,,,,,,,,,,,,,
1093776114,JOSEPH C TROZZI PA,503 RIVERSIDE DR,,AUGUSTA,ME,043303895,2076233517,Chiropractor,,,,,,,,,,,,,,
1043271133,BUCKSPORT REGIONAL HEALTH CENTER,110 BROADWAY,,BUCKSPORT,ME,04416,2074697371,Clinical,General Practice,Family Medicine,Federally Qualified Health Center (FQHC),,,,,,,,,,,
1831150911,PRIMECARE PHYSICIAN ASSOCIATES,9 HEALTHCARE DRIVE,SUTIE 201,BIDDEFORD,ME,040053747,2072829080,Family Medicine,Internal Medicine,Cardiovascular Disease,Gastroenterology,Obstetrics & Gynecology,Pediatrics,Neurology,Diagnostic Ultrasound,Surgery,,,,,,
1609837236,GOODALL HEALTH PARTNERS,PO BOX 233,,SANFORD,ME,04073,2074597195,Multi-Specialty,,,,,,,,,,,,,,
1538121074,SMART CHILD & FAMILY SERVICES,PO BOX 1360,,WINDHAM,ME,040621360,(207) 893-0386,Addiction (Substance Use Disorder),Mental Health,Clinical,Addiction Medicine,Psychiatry,Psychiatric/Mental Health,,,,,,,,,
1952363392,SWEETSER,50 MOODY ST,,SACO,ME,040721536,2072944677,Public Health or Welfare,,,,,,,,,,,,,,
1407818602,MAST CLINIC INC,94 RACKLEFF ST,,PORTLAND,ME,04103,2076896278,Physical Therapist,,,,,,,,,,,,,,
1912969023,UNITED AMBULANCE,192 RUSSELL ST,,LEWISTON,ME,042405435,2077776010,Ambulance,Non-emergency Medical Transport (VAN),,,,,,,,,,,,,
1053373183,ANNIE E. CASEY FOUNDATION,75 WASHINGTON AVE,,PORTLAND,ME,041012665,2077724110,Case Management,,,,,,,,,,,,,,
1760444996,FALMOUTH PHYSICAL THERAPY,PO BOX 6073,,FALMOUTH,ME,041056073,2077812543,Physical Therapist,,,,,,,,,,,,,,
1225090236,TOWN OF HARMONY,192 RUSSELL ST,,LEWISTON,ME,042405435,2077776006,Ambulance,,,,,,,,,,,,,,
1255393278,TOWN OF TURNER,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Ambulance,,,,,,,,,,,,,,
1164484093,DAY ONE,525 MAIN ST.,,SOUTH PORTLAND,ME,04106,2077670991,Adolescent and Children Mental Health,Rehabilitation - Substance Use Disorder,Substance Abuse Treatment - Children,,,,,,,,,,,,
1508828369,TOWN OF BUCKFIELD,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1639131287,INTEGRATED BEHAVIORAL HEALTHCARE,1 FOREST AVE,,PORTLAND,ME,041012810,2077614761,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
1679537310,TOWN OF LIMINGTON MAINE,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1922062660,TOWN OF OXFORD,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1831153576,TOWN OF BUXTON,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1255395992,TOWN OF FALMOUTH,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1366406886,CASCO BAY SUBSTANCE ABUSE RESOURCE CENTER,205 OCEAN AVE,,PORTLAND,ME,041035742,2077737993,Case Management,,,,,,,,,,,,,,
1174587679,PATHWAYS PROFESSIONAL ASSOCIATION,PO BOX 1849,,LEWISTON,ME,042411849,2077842554,Anatomic Pathology & Clinical Pathology,,,,,,,,,,,,,,
1932164795,MID COAST HOSPITAL,123 MEDICAL CENTER DR,,BRUNSWICK,ME,040112652,2077290181,General Acute Care Hospital,,,,,,,,,,,,,,
1265497937,TOWN OF POLAND,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1174588842,CITY OF BATH,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1336104025,CITY OF OLD TOWN,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1346205457,MAINE UROLOGY ASSOCIATES P.A.,336 MOUNT HOPE AVE,SUITE 1,BANGOR,ME,044014236,2079470469,Urology,,,,,,,,,,,,,,
1215992284,MAINEGENERAL HEALTH ASSOCIATES,150 DRESDEN AVE,,GARDINER,ME,043452615,2076219337,,,,,,,,,,,,,,,
1538125463,JUNE STREET PHARMACY,25A JUNE ST,,SANFORD,ME,040732642,2074907947,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,,,,,,,,,,,,,
1093771990,TOWN OF RAYMOND,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1013973924,WELLS EMERGENCY MEDICAL SERVICES INC,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1134185648,CITY OF PORTLAND,P.O. BOX 16020,,LEWISTON,ME,042439597,6149871998,Land Transport,,,,,,,,,,,,,,
1730145251,TOWN OF CASCO,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1366408882,NORTHERN OXFORD REGIONAL AMBULANCE SERVICE,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1932165453,CITY OF AUBURN,PO BOX 1810,,WINDHAM,ME,040621810,2078920020,Land Transport,,,,,,,,,,,,,,
1932165990,MAINEGENERAL HEALTH ASSOCIATES DBA ONCOLOGY ASSOCIATES,150 DRESDEN AVE,,GARDINER,ME,043452615,2076219337,,,,,,,,,,,,,,,
1942266085,KENNEBUNKPORT EMERGENCY MEDICAL SER INCORPORATED,P O BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1760448708,TOWN OF OGUNQUIT,PO BOX 1810,,WINDHAM,ME,04062,2078920020,Land Transport,,,,,,,,,,,,,,
1386601524,HOULTON REGIONAL HOSPITAL DBA HOULTON FAMILY PRACTICE,22 HARTFORD ST,,HOULTON,ME,047301844,2075323289,Rural Health,,,,,,,,,,,,,,
1275591117,FAIRFIELD FAMILY PRACTICE,121 MAIN ST,,FAIRFIELD,ME,049371528,2074539211,Family Medicine,,,,,,,,,,,,,,
1417915216,SACO RIVER SENIOR SERVICES INC,PO BOX 69,802 MAIN STREET,WATERBORO,ME,040870069,2072479000,Home Health,,,,,,,,,,,,,,
1740248996,PORT CITY PHYSICAL THERAPY,94 AUBURN ST,SUITE 103,PORTLAND,ME,04103,2077977578,Athletic Trainer,,,,,,,,,,,,,,
1881652162,BLACK BEAR MEDICAL NORTH INC,1113 STILLWATER AVE,,BANGOR,ME,044012617,2079922030,Customized Equipment,,,,,,,,,,,,,,
1982652715,CITY OF CARIBOU,25 HIGH ST,,CARIBOU,ME,047362710,2074933324,Air Transport,Land Transport,,,,,,,,,,,,,
1376591123,PORTLAND SURGICAL ASSOCIATES,195 FORE RIVER PARKWAY,SUITE 420,PORTLAND,ME,04102,2078783177,Surgery,,,,,,,,,,,,,,
1962450650,CENTRAL MAINE MAGNETIC IMAGING ASSOCIATES,287 MAIN ST,STE 100,LEWISTON,ME,042407054,2077952030,Radiology,,,,,,,,,,,,,,
1558319103,HOSPITAL ADMINISTRATIVE DISTRICT 4 DBA MAYO REGIONAL HOSPITAL,897 W MAIN ST,,DOVER FOXCROFT,ME,044261029,2075648401,Critical Access,,,,,,,,,,,,,,
1578511010,MERIDIAN MEDICAL GROUP-RETAIL CLINIC PC,PO BOX 19597,,BELFAST,ME,049154090,7135809491,Surgery,Nurse Practitioner,,,,,,,,,,,,,
1295784486,ORONO MEDICAL CENTER,303 MAIN ST,,ORONO,ME,044733442,2078665561,Health Maintenance Organization,,,,,,,,,,,,,,
1154370153,BRIDGTON HOSPITAL,10 HOSPITAL DR,,BRIDGTON,ME,040091148,2077955709,Critical Access,,,,,,,,,,,,,,
