1972504389,L ALAN BACON DDS PC & JOHN COLLINS DDS PC,117 W SEVIER AVE,SUITE 220,KINGSPORT,TN,376603799,4232243200,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1366443814,MOUNTAIN PEOPLES HEALTH COUNCILS INC,470 INDUSTRIAL LN,,ONEIDA,TN,378416294,4232864141,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1184625634,FIRST CHOICE MEDICAL CARE PLLC,1950 COOK ST,STE D,DYERSBURG,TN,38024,7312857999,Internal Medicine,,,,,,,,,,,,,,
1255332581,COMPWHIZ INTERNATIONAL LLC,1907 W MORRIS BLVD,SUITE E,MORRISTOWN,TN,378133860,4233177955,Physical Therapist,Occupational Therapist,Physical Therapy,,,,,,,,,,,,
1285635680,MEDICAL SPECIALISTS OF KNOXVILLE,6612 MAYNARDVILLE HWY,,KNOXVILLE,TN,379184817,8656881584,Family Medicine,,,,,,,,,,,,,,
1134120280,MARYVILLE SURGICAL CENTER,763 E LAMAR ALEXANDER PKWY,,MARYVILLE,TN,378045000,8653809070,Ambulatory Surgical,,,,,,,,,,,,,,
1063414035,BROOKEWOOD NURSING CENTER INC,332 RIVER RD,,DECATUR,TN,373227800,4233343002,Skilled Nursing Facility,,,,,,,,,,,,,,
1053313874,HOSPICE OF CHATTANOOGA,4411 OAKWOOD DR,,CHATTANOOGA,TN,374162367,4238924289,Hospice Care - Community Based,,,,,,,,,,,,,,
1053313833,CARR REHAB INC,746 N HALL OF FAME DR,,KNOXVILLE,TN,379176721,8655462386,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1780686436,UNIVERSITY OF TENNESSEE,294 SUMMAR DR,DEPT. 289,JACKSON,TN,383013915,7312658220,Family Medicine,,,,,,,,,,,,,,
1902808488,MEMPHIS GASTROENTEROLOGY ENDOSCOPY,8000 WOLF RIVER BLVD,SUITE 200,GERMANTOWN,TN,381381755,9017473630,Endoscopy,,,,,,,,,,,,,,
1811999394,GASTROENTEROLOGY CENTER OF THE MIDSOUTH,8000 WOLF RIVER BLVD,SUITE 200,GERMANTOWN,TN,381381727,9017473630,Gastroenterology,,,,,,,,,,,,,,
1265434708,SPIROCARE DME LLC,PO BOX 878,,JACKSON,TN,383020878,7316600084,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1457343485,MID SOUTH MEDICAL ASSOCIATES,PO BOX 341348,,BARTLETT,TN,381841348,9012912400,Cardiovascular Disease,Pulmonary Disease,,,,,,,,,,,,,
1043202088,METHODIST HEALTHCARE MEMPHIS HOSPITALS,PO BOX 341536,,BARTLETT,TN,381841536,9012912400,Cardiovascular Disease,Pulmonary Disease,,,,,,,,,,,,,
1780676650,UT MEDICAL GROUP INC,1407 UNION AVE,SUITE 640,MEMPHIS,TN,381043666,9018668360,Health,Anesthesiology,Dermatology,Emergency Medicine,Family Medicine,Internal Medicine,Obstetrics & Gynecology,Ophthalmology,Anatomic Pathology & Clinical Pathology,Addiction Psychiatry,Surgery,Plastic and Reconstructive Surgery,Multi-Specialty,Primary Care,
1427040211,CENTER ON AGING AND HEALTH LLC,880 S MOHAWK DR,,ERWIN,TN,376502125,4237437669,Skilled Nursing Facility,,,,,,,,,,,,,,
1396737128,TENNESSEE ORTHOPEDICS PT CLINIC,1616 W MAIN ST,,LEBANON,TN,370873100,6154490990,Physical Therapist,,,,,,,,,,,,,,
1598757361,THE CHILDREN'S DENTIST,271 STONECROSSING DR STE B,,CLARKSVILLE,TN,370428404,9315514400,Pediatric Dentistry,,,,,,,,,,,,,,
1952393670,INTERNAL MEDICINE EDUCATION FOUNDATION INC,975 E 3RD ST,BOX 338,CHATTANOOGA,TN,374032147,4236489808,Internal Medicine,,,,,,,,,,,,,,
1770575490,UT PHYSICIANS INC,979 E 3RD ST,SUITE 1001,CHATTANOOGA,TN,374032136,4236489808,Internal Medicine,,,,,,,,,,,,,,
1609868363,CAMDEN EYE CARE ASSOCIATES,264 HIGHWAY 641 N,,CAMDEN,TN,383201329,7315847942,Optometrist,,,,,,,,,,,,,,
1962494385,CHRYSTAL INC,PO BOX 2707,,COOKEVILLE,TN,385022707,9312609589,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,,
1164414447,EAST VALLEY ENDOSCOPY LLC,20 BURTON HILLS BLVD,SUITE 500,NASHVILLE,TN,372156197,6156651283,Ambulatory Surgical,,,,,,,,,,,,,,
1033102397,KENTUCKY LAKE SURGERY CENTER LLC,1002 CORNERSTONE DR,SUITE B,PARIS,TN,382425812,7316442150,Ambulatory Surgical,,,,,,,,,,,,,,
1861485146,REGIONAL OBSTETRICAL CONSULTANTS PC,902 MCCALLIE AVE,,CHATTANOOGA,TN,374032724,4236644460,Maternal & Fetal Medicine,Neonatal-Perinatal Medicine,,,,,,,,,,,,,
1194718346,REGENTS MEDICAL CENTER PC,254 REN MAR DR,SUITE 100,PLEASANT VIEW,TN,371467107,6157460203,Family Medicine,Internal Medicine,Family,,,,,,,,,,,,
1881687051,WOMEN'S WELLNESS AND MATERNITY CENTER,3459 NEW HIGHWAY 68,P.O. BOX 115,MADISONVILLE,TN,373545148,4234426624,Midwife,,,,,,,,,,,,,,
1225021348,TENNESSEE STATE VETERANS HOME BOARD,P.O. BOX 11328,,MURFREESBORO,TN,37129,6152251816,Skilled Nursing Facility,,,,,,,,,,,,,,
1659364669,LYNCHBURG FAMILY MEDICINE AND MINOR EMERGENCY CENTER PC,12 MAGNOLIA DR,,LYNCHBURG,TN,373528373,9317595044,Physician Assistant,,,,,,,,,,,,,,
1376536482,BEND SURGERY CENTER LLC,20 BURTON HILLS BLVD STE 500,ATTN: L&C,NASHVILLE,TN,372156176,6152403820,Ambulatory Surgical,,,,,,,,,,,,,,
1851384986,SOUTHERN COLLEGE OF OPTOMETRY,1245 MADISON AVE,,MEMPHIS,TN,381042211,9017223250,Optometrist,,,,,,,,,,,,,,
1669465654,HERMITAGE PSYCHIATRIC GROUP,5653 FRIST BLVD,SUITE 331,HERMITAGE,TN,370762062,6158894447,Psychiatry,,,,,,,,,,,,,,
1700879632,DIABETIC SPECIALTIES & SUPPLY,PO BOX 3242,385 SOUTH MAIN,MEMPHIS,TN,381730242,9015770016,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1144213117,SHELBY COUNTY HEALTHCARE CORPORATION,877 JEFFERSON AVE,ADMINISTRATION,MEMPHIS,TN,381032807,9015456265,General Acute Care Hospital,,,,,,,,,,,,,,
1770576654,COMPREHENSIVE COMMUNITY SERVICES,321 W WALNUT ST,,JOHNSON CITY,TN,376046774,4239286581,Substance Abuse Rehabilitation Facility,,,,,,,,,,,,,,
1457344145,FAMILY PHYSICIANS GROUP PC,2859 VAN LEER DR,,MEMPHIS,TN,381334935,9017526963,Family Medicine,,,,,,,,,,,,,,
1447243019,OXYGEN PLUS CORP,900 MCARTHUR ST,,MANCHESTER,TN,373552326,9317280028,Parenteral & Enteral Nutrition,Oxygen Equipment & Supplies,Pharmacy,Specialty Pharmacy,,,,,,,,,,,
1609869247,MOORE LIFE ENTERPRISES INC,916 QUAIL VALLEY DR,,BRENTWOOD,TN,370275806,6153644158,Hospitalist,,,,,,,,,,,,,,
1588657977,FAMILY AND SPORTS MEDICINE PC,1025 EXECUTIVE DR,SUITE 100,HIXSON,TN,373437916,4238702030,Family Medicine,,,,,,,,,,,,,,
1518950971,CROCKETT COUNTY AMBULANCE SERVICE,872 S CAVALIER DR,,ALAMO,TN,380013839,7316965571,Land Transport,,,,,,,,,,,,,,
1396738720,POLITZER AND DUROCHER PLC,4322 HARDING PIKE,SUITE 214,NASHVILLE,TN,372052490,6153863036,Optometrist,,,,,,,,,,,,,,
1972597300,COOKEVILLE REGIONAL DENTAL ASSOCIATES,PO BOX 357,,COOKEVILLE,TN,385030357,9315285105,General Practice,Oral and Maxillofacial Surgery,Orthodontics and Dentofacial Orthopedics,,,,,,,,,,,,
1538153937,TENNESSEE ORTHOPAEDIC ALLIANCE PA,608 NORRIS AVE,,NASHVILLE,TN,372043708,6156951432,Orthopaedic Surgery,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,
1366436669,MADISON CLINIC CORP DBA JACKSON PEDIATRIC CENTER,37 SANDSTONE CIR,,JACKSON,TN,383052073,7316649928,Pediatrics,,,,,,,,,,,,,,
1992799019,RKR OXYGEN & SUPPLIES INC,1270 1ST AVE,,LAWRENCEBURG,TN,384642762,9317662119,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1609860659,FORT LOUDOUN MEDICAL CENTER,PO BOX 440016,,NASHVILLE,TN,372440016,8653743000,General Acute Care Hospital,,,,,,,,,,,,,,
1326032400,QHG OF HATTIESBURG INC,PO BOX 689022,,FRANKLIN,TN,370689022,6154657000,Emergency Medical Services,,,,,,,,,,,,,,
1528052578,LECONTE MEDICAL CENTER,PO BOX 888542,,KNOXVILLE,TN,379950001,,General Acute Care Hospital,,,,,,,,,,,,,,
1417941469,ORTHODONTIC SPECIALTY GROUP P.A.,1408 N. HIGHLAND,,JACKSON,TN,38301,7314271696,Orthodontics and Dentofacial Orthopedics,,,,,,,,,,,,,,
1508850520,CROSSROADS PHYSICIANS CORP,7100 COMMERCE WAY,SUITE 180,BRENTWOOD,TN,370272829,,Family Medicine,Internal Medicine,Surgery,Urology,Rural Health,Physician Assistant,Nurse Practitioner,,,,,,,,
1669466686,CROSSROADS PHYSICIAN CORP,PO BOX 689022,,FRANKLIN,TN,370689022,6154657626,Rural Health,,,,,,,,,,,,,,
1821082702,CLARKSVILLE ENDOSCOPY CENTER,132 HILLCREST DR,,CLARKSVILLE,TN,370435000,9315520180,Endoscopy,,,,,,,,,,,,,,
1437143492,EXTENDICARE OF WEST TENN,90 DIRECTORS ROW,P O BOX 3482,JACKSON,TN,383052345,7316681372,Home Health,,,,,,,,,,,,,,
1912991829,CONSULTANTS IN CARDIAC AND VASCULAR DISEASES PLLC,979 E 3RD ST,SUITE 808,CHATTANOOGA,TN,374032136,4237785536,Cardiovascular Disease,,,,,,,,,,,,,,
1700870672,METHODIST MEDICAL CENTER,PO BOX 440457,,NASHVILLE,TN,372440457,,,,,,,,,,,,,,,,
1942294814,FORT SANDERS REGIONAL MEDICAL CENTER,DEPT 888001,,KNOXVILLE,TN,379958001,8653743000,General Acute Care Hospital,,,,,,,,,,,,,,
1396739165,PARKWEST MEDICAL CENTER,PO BOX 440436,,NASHVILLE,TN,372440436,,Adult Mental Health,Adolescent and Children Mental Health,General Acute Care Hospital,Psychiatric Hospital,,,,,,,,,,,
1114911070,SWEETWATER HOSPITAL ASSOCIATION DME,304 WRIGHT ST,,SWEETWATER,TN,378741181,8652138336,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1760476543,SOUTHWEST CARE ASSOCIATES LP,PO BOX 12322,,KNOXVILLE,TN,379120322,8659384101,Skilled Nursing Facility,,,,,,,,,,,,,,
1770577751,HOME COMFORT MEDICAL EQUIPMENT,357 RIVERSIDE DR,SUITE 120,FRANKLIN,TN,370648963,6157901556,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1336133016,NEW HOPE MEDICAL EQUIPMENT INC.,4850 HIGHWAY 58,SUITE F,CHATTANOOGA,TN,374161875,4236487711,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1679567390,BRIGHTON FAMILY MEDICINE,1880 OLD HWY 51,SUITE C,BRIGHTON,TN,380110117,9078377979,Family Medicine,,,,,,,,,,,,,,
1750375499,EMI II INC.,106 FREE HILL RD,,HENDERSONVILLE,TN,370753495,6158228888,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1871587519,PRIMARY HEALTHCARE OF MILLINGTON,4772 NAVY RD,,MILLINGTON,TN,380531927,9018734501,Primary Care,,,,,,,,,,,,,,
1487649927,OBSTETRICS AND GYNECOLOGICAL FOUNDATION,PO BOX 550,,CHATTANOOGA,TN,374010550,4237782580,Obstetrics & Gynecology,,,,,,,,,,,,,,
1396730842,MITTUR N RAMPRASAD MD PC,509 NW ATLANTIC ST,,TULLAHOMA,TN,373883504,9314556720,Orthopaedic Surgery,Diagnostic Radiology,,,,,,,,,,,,,
1376538876,THE ENDOSCOPY CENTER OF BRISTOL,135 W RAVINE RD,SUITE 3A,KINGSPORT,TN,376603847,4232466777,Ambulatory Surgical,,,,,,,,,,,,,,
1770578270,GASTROENTEROLOGY ASSOCIATES,135 W RAVINE RD,SUITE 3A,KINGSPORT,TN,376603847,4232466777,Specialist,,,,,,,,,,,,,,
1578558078,KINGSPORT ENDOSCOPY CORPORATION,135 W RAVINE RD,SUITE 3A,KINGSPORT,TN,376603847,4232466777,Ambulatory Surgical,,,,,,,,,,,,,,
1699760900,EYE CARE CENTER ASSOCIATES PA,1100 N JACKSON ST,,TULLAHOMA,TN,373882336,9313932020,Optometrist,Ophthalmology,,,,,,,,,,,,,
1164417465,CASSANDRA WOODRUFF YOUTH CENTER,2711 BENTON AVE,,CHATTANOOGA,TN,374063621,4234931867,Residential Treatment Facility - Emotionally Disturbed Children,,,,,,,,,,,,,,
1568457851,VIVIAN FAMILY MEDICAL LLC,675 S JEFFERSON AVE,,COOKEVILLE,TN,385010949,9315200148,Medical,,,,,,,,,,,,,,
1497740757,COMPLETE SURGICAL CARE PLLC,6701 BAUM DR,SUITE 140,KNOXVILLE,TN,379197360,8655845727,Specialist,,,,,,,,,,,,,,
1457346702,DUE WEST FAMILY HEALTHCARE INC,607 W DUE WEST AVE STE 102,,MADISON,TN,371154420,6158682229,Family Medicine,,,,,,,,,,,,,,
1629063995,JOHN OVERHOLT MD PLLC,6701 BAUM DR,SUITE 140,KNOXVILLE,TN,379197360,8655845727,Specialist,,,,,,,,,,,,,,
1265427538,D L BROWN PRIMARY CARE CENTER,3109 JOHN A MERRITT BLVD,,NASHVILLE,TN,372091509,6158683635,Family Medicine,Pediatrics,,,,,,,,,,,,,
1427043702,MORRISTOWN HAMBLEN EMERGENCY MEDICAL SERVICES,PO BOX 1344,419 ALLISON STREET,MORRISTOWN,TN,378141344,4235873280,Land Transport,,,,,,,,,,,,,,
1306831417,TULLAHOMA ORTHOPAEDICS & SPORTS MEDICINE PLLC,1816 N WASHINGTON ST,SUITE 100,TULLAHOMA,TN,373882222,9314558676,Orthopaedic Surgery,Physical Medicine & Rehabilitation,Diagnostic Radiology,,,,,,,,,,,,
1578558698,MEDSOUTH HEALTHCARE PC,1700 WOODLAWN AVE,,DYERSBURG,TN,380242028,7312874500,Family Medicine,Internal Medicine,Pulmonary Disease,Obstetrics & Gynecology,Pediatrics,,,,,,,,,,
1285629386,JACKSON CLINIC PA,PO BOX 400,,JACKSON,TN,383020400,7314238697,Anesthesiology,Dermatology,Family Medicine,Internal Medicine,Cardiovascular Disease,Gastroenterology,Nephrology,Obstetrics & Gynecology,Ophthalmology,Orthopaedic Surgery,Otolaryngology,Pediatrics,Plastic Surgery,Diagnostic Radiology,
1720073810,UNIVERSITY ORTHOPEDIC CLINIC,501 19TH ST,SUITE 601,KNOXVILLE,TN,379161854,8655217662,Specialist,,,,,,,,,,,,,,
1720073893,KNOWLES HOME ASSISTED LIVING & DAY CARE SERVICES,1010 CAMILLA CALDWELL LN,,NASHVILLE,TN,372183000,6158627005,Assisted Living Facility,,,,,,,,,,,,,,
1083609168,BORDEAUX LONG TERM CARE,1414 COUNTY HOSPITAL RD,,NASHVILLE,TN,372183023,6158627005,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,Long Term Care Pharmacy,Durable Medical Equipment & Medical Supplies,Parenteral & Enteral Nutrition,,,,,,,,,,
1629063698,CROSSROADS PHYSICIAN CORPORATION,7100 COMMERCE WAY,SUITE 180,BRENTWOOD,TN,370272829,,Family Medicine,Physician Assistant,,,,,,,,,,,,,
1144215047,METRO PUBLIC HEALTH DEPARTMENT,2124B CHICKEN RD,,LEBANON,TN,370907609,6158627900,Clinic/Center,,,,,,,,,,,,,,
1265427058,FIRST CARE HEALTH PLLC,408 SWEETWATER VONORE RD,,SWEETWATER,TN,378743025,4233375812,Durable Medical Equipment & Medical Supplies,Oxygen Equipment & Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,,
1063407856,MIDSTATE HEALTH ASSOCIATES INC,2201 MURPHY AVE,SUITE # 220,NASHVILLE,TN,372031835,6153290494,General Practice,,,,,,,,,,,,,,
1790770519,GOOD OLD DRUGSTORE INC,PO BOX 98,,WASHBURN,TN,378880098,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1497740211,SERENE MANOR HOSPITAL INC,970 WRAY STREET,,KNOXVILLE,TN,37917,8655239171,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1093700833,GOODLETTSVILLE PEDIATRICS PC,200 GLEAVES ST,SUITE A,MADISON,TN,371152154,6158517865,Pediatrics,Adolescent Medicine,Non-Pharmacy Dispensing Site,,,,,,,,,,,,
1194710707,DICKSON MEDICAL EQUIPMENT INC.,760 HIGHWAY 46 S,,DICKSON,TN,370552556,6154467444,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1215923891,SURGERY CENTER ANESTHESIA PLLC,2 QUAIL CREEK DR,,JACKSON,TN,383058866,5736865550,Nurse Anesthetist - Certified Registered,,,,,,,,,,,,,,
1447246962,LAUGHLIN ANESTHESIA SERVICES,359 WELLINGTON CV,,JACKSON,TN,383056609,7316644938,Nurse Anesthetist - Certified Registered,,,,,,,,,,,,,,
1336135847,MORRISTOWN REGIONAL EYE CENTER,3001 W ANDREW JOHNSON HWY,,MORRISTOWN,TN,378143614,4235810360,Ophthalmology,,,,,,,,,,,,,,
1457347809,EAST CHATTANOOGA EARLY INTERVENTION PRESCHOOL,2701 BENTON AVE,,CHATTANOOGA,TN,374063621,4234969648,Medically Fragile Infants and Children Day Care,Non-emergency Medical Transport (VAN),,,,,,,,,,,,,
1366438640,RIVERGATE PEDIATRICS PC,807 MEADOWLARK LN,,GOODLETTSVILLE,TN,370722307,6158596650,Pediatrics,,,,,,,,,,,,,,
1700872066,RITZVILLE MEDICAL INVESTORS LLC,3001 KEITH ST NW,,CLEVELAND,TN,373123713,4234735751,Skilled Nursing Facility,,,,,,,,,,,,,,
