1679578298,J & S BIRDSONG PHARMACY INC,600 W MAIN ST,,EL CENTRO,CA,922432920,7603520600,Community/Retail Pharmacy,Compounding Pharmacy,Home Infusion Therapy Pharmacy,,,,,,,,,,,,
1649275264,ST THERESE MEDICAL GROUP INC,901 OLIVE DR,SUITE B,BAKERSFIELD,CA,933084137,6612157771,Specialist,,,,,,,,,,,,,,
1194720722,UROLOGY ASSOCIATES OF CENTRAL CALIFORNIA MEDICAL GROUP INC,7014 N WHITNEY AVE,STE A,FRESNO,CA,937200155,5593212800,Urology,,,,,,,,,,,,,,
1033114582,LITTLE COMPANY OF MARY HEALTH SERVICES,PO BOX 6668,,SAN PEDRO,CA,907346668,3103037496,Home Health,,,,,,,,,,,,,,
1487659934,CITY OF CARLSBAD,1635 FARADAY AVE,,CARLSBAD,CA,920087314,,Land Transport,,,,,,,,,,,,,,
1669477121,AMICABLE HOMECARE INC.,13819 SAN ANTONIO DRIVE,,NORWALK,CA,90650,5628688881,Home Health,,,,,,,,,,,,,,
1881699346,DUZ MOR DIAGNOSTIC LAB INC,2700 W MANCHESTER BLVD,,INGLEWOOD,CA,903052436,3237585161,Clinical Medical Laboratory,,,,,,,,,,,,,,
1144225608,HOPE SQUARE SURGICAL CENTER LLC,39700 BOB HOPE DRIVE,SUITE 301,RANCHO MIRAGE,CA,922707129,7603467696,,,,,,,,,,,,,,,
1104821776,MEL PHARM INC,402 S MADERA AVE,STE A,MADERA,CA,936373202,5596748553,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1114922721,GOOD SAMARITAN HOSPITAL,901 OLIVE DR,,BAKERSFIELD,CA,933084137,6612157652,General Acute Care Hospital,Psychiatric Hospital,,,,,,,,,,,,,
1508861071,CONTRA COSTA CARDIOLOGY MEDICAL GROUP,2485 HIGH SCHOOL STREET,STE 100,CONCORD,CA,945201816,9256710610,Specialist,,,,,,,,,,,,,,
1518962083,HOSPICE OF SAN JOAQUIN,3888 PACIFIC AVE,,STOCKTON,CA,952041953,2099573888,Hospice Care - Community Based,,,,,,,,,,,,,,
1801891395,DAVID ROSS INC.,1899 NORTH RAYMOND AVENUE,,PASADENA,CA,91103,6267972120,Skilled Nursing Facility,,,,,,,,,,,,,,
1891790390,J. D. DE LORME D.D.S. INC,26302 LA PAZ RD,STE 114,MISSION VIEJO,CA,926915327,9495815800,Pediatric Dentistry,,,,,,,,,,,,,,
1386649887,ALUM ROCK PHARMACY INC,1855 ALUM ROCK AVE,STE A,SAN JOSE,CA,951161398,4082541551,Community/Retail Pharmacy,,,,,,,,,,,,,,
1275539777,SLEEPWELL LABORATORIES,17555 VENTURA BLVD,STE 201,ENCINO,CA,913163836,8189335269,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1396741807,EAST BAY ENDOSCOPY CENTER LP,5858 HORTON ST,SUITE 100,EMERYVILLE,CA,946082006,5106544554,Ambulatory Surgical,,,,,,,,,,,,,,
1275539793,LASSEN INDIAN HEALTH CENTER,795 JOAQUIN ST,,SUSANVILLE,CA,96130,5302572542,Clinic/Center,,,,,,,,,,,,,,
1780680132,WHEELCHAIRS OF BERKELEY,2911 SHATTUCK AVE,,BERKELEY,CA,947051808,5105498727,Customized Equipment,,,,,,,,,,,,,,
1689670002,LIFELONG MEDICAL CARE,PO BOX 11247,,BERKELEY,CA,947122247,5109814100,Adult Medicine,Geriatric Medicine,,,,,,,,,,,,,
1700882156,EL DORADO COMMUNITY SERVICE CENTER,PO BOX 801809,,VALENCIA,CA,913801809,6612546630,Primary Care,,,,,,,,,,,,,,
1689670101,NEW MEXICO PHYSICAL THERAPISTS INC,2270 DOUGLAS BLVD,STE 216,ROSEVILLE,CA,956613869,9167821212,Physical Therapy,,,,,,,,,,,,,,
1790781110,WEST COAST PATHOLOGY LABORATORY INC,712 ALFRED NOBEL DR,,HERCULES,CA,945471805,5106625214,Clinical Medical Laboratory,,,,,,,,,,,,,,
1942206305,VISTA PACIFICA ENTERPRISES,3674 PACIFIC AVE,,RIVERSIDE,CA,925091948,9516824833,Skilled Nursing Facility,,,,,,,,,,,,,,
1073519443,PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 W LEGION RD,,BRAWLEY,CA,922277780,7603513590,General Acute Care Hospital,,,,,,,,,,,,,,
1790781169,ARROWHEAD REGIONAL MEDICAL CENTER,400 N PEPPER AVE,,COLTON,CA,923241801,9095801000,General Acute Care Hospital,,,,,,,,,,,,,,
1659377091,HISTOPATHOLOGY REFERENCE LABORATORY INC 01-01-94,710 ALFRED NOBEL DR,,HERCULES,CA,945470624,5106625214,Clinical Medical Laboratory,,,,,,,,,,,,,,
1972509214,DW SIEVERT MD INC,7131 N. 11TH STREET,SUITE 104,FRESNO,CA,93720,5594350800,Psychiatry,,,,,,,,,,,,,,
1144226473,THE CENTER FOR PHYSICAL THERAPY AND REHABILITATION INC,1090 SUNRISE AVE,STE 140,ROSEVILLE,CA,956614466,9167821212,Physical Therapy,,,,,,,,,,,,,,
1710983929,CAMBRIA COMMUNITY HEALTHCARE DISTRICT,1241 KNOLLWOOD DR,PMB 103,CAMBRIA,CA,934283322,8059278304,Land Transport,,,,,,,,,,,,,,
1487650602,CITY OF CORONADO,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1871599001,CITY OF CULVER CITY,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1801892096,MEK NORWOOD PINES LLC,1506 S. GLENDALE AVENUE,,GLENDALE,CA,91205,8182476200,Alzheimer Center (Dementia Center),,,,,,,,,,,,,,
1295731586,SOUTH COAST NUCLEAR MEDICINE,229 W PUEBLO ST,,SANTA BARBARA,CA,931053804,8055635744,Preferred Provider Organization,,,,,,,,,,,,,,
1760488050,FRANK K CABLE,5385 FRANKLIN BLVD,SUITE I,SACRAMENTO,CA,958204717,9164520247,Community/Retail Pharmacy,,,,,,,,,,,,,,
1154327302,TIFFANY T LAM,2323 MONTPELIER DR,STE D,SAN JOSE,CA,951161611,4083470193,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1427054733,ONUMA AND LEE MD'S,100 SOUTH ELLSWORTH AVENUE,SUITE 507,SAN MATEO,CA,944012708,6503427432,Gastroenterology,,,,,,,,,,,,,,
1750387072,SHINGLETOWN MEDICAL CENTER,31292 ALPINE MEADOWS RD,,SHINGLETOWN,CA,960889462,5304743390,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1952307274,SOUTHWEST THERAPISTS INC,2270 DOUGLAS BLVD,STE 112,ROSEVILLE,CA,956613869,9167821212,Physical Therapy,,,,,,,,,,,,,,
1861498107,WUU SHYONG WU M.D.,101 E BEVERLY BLVD,SUITE 201,MONTEBELLO,CA,90640,3237225163,Nephrology,,,,,,,,,,,,,,
1215933593,DIGNITY HEALTH,3941 J ST,,SACRAMENTO,CA,958193628,9167336970,Community/Retail Pharmacy,,,,,,,,,,,,,,
1598761785,PLUS ONE MEDICAL INC.,23022 LA CADENA DR,STE 100,LAGUNA HILLS,CA,926531362,9495971020,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1730185828,ZINFANDEL PHARMACY INC,1995 ZINFANDEL DR,STE 101,RANCHO CORDOVA,CA,956702862,9166314440,Point of Service,,,,,,,,,,,,,,
1811993900,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BLVD,,SACRAMENTO,CA,958172201,9167340855,General Acute Care Hospital,,,,,,,,,,,,,,
1881690949,ADVANCED AMBULATORY SURGERY CENTER LP,1901 W LUGONIA AVE,STE 100,REDLANDS,CA,923749704,9095571700,Ambulatory Surgical,,,,,,,,,,,,,,
1184620171,22125 ROSCOE CORP.,22125 ROSCOE BLVD,,CANOGA PARK,CA,913043839,8189058000,Skilled Nursing Facility,,,,,,,,,,,,,,
1750387742,GRACE HEALTH SERVICES INC.,7255A GREENLEAF AVE,FL 2,WHITTIER,CA,906021313,5627890303,Home Health,,,,,,,,,,,,,,
1043216195,CITY OF EL CAJON,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1548266604,CITY OF EL SEGUNDO,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1982600920,EASTERN PLUMAS HEALTH CARE DISTRICT,500 1ST AVE,,PORTOLA,CA,961229406,5308326500,Critical Access,,,,,,,,,,,,,,
1548266588,NIALL E. ROCHE,5565 W LAS POSITAS BLVD,STE 310,PLEASANTON,CA,945885808,9259249100,Specialist,,,,,,,,,,,,,,
1609872662,CALIFORNIA HOSPITAL RADIOLOGY MEDICAL GROUP PC,540 S MARENGO AVE,,PASADENA,CA,911013130,6263974910,Specialist,,,,,,,,,,,,,,
1013913946,CITY OF INDIO,PO BOX 2066,,INDIO,CA,922022066,,Land Transport,,,,,,,,,,,,,,
1124024070,CITY OF ETNA,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1053317826,COAST NEPHROLOGY MEDICAL GROUP INC.,3780 KILROY AIRPORT WAY,STE 115,LONG BEACH,CA,908062458,5625957426,Nephrology,,,,,,,,,,,,,,
1588660369,FAMILY HEALTH & HOUSING FOUNDATION,22617 S VERMONT AVE,,TORRANCE,CA,905022550,3103204130,Adult Care Home,Skilled Nursing Facility,,,,,,,,,,,,,
1366448243,PAUL L TREGER MD A MEDICAL CORPORATION,7877 PARKWAY DR,STE 100,LA MESA,CA,919422000,6194609077,Ophthalmology,,,,,,,,,,,,,,
1619973591,ALVARADO EYE ASSOCIATES MEDICAL CLINIC INC,7877 PARKWAY DR,STE 100,LA MESA,CA,919422000,6194603711,Ophthalmology,,,,,,,,,,,,,,
1457357394,CHICO ENDOSCOPY CENTER,888 LAKESIDE VLG COMMONS,,CHICO,CA,959283979,5303326810,Endoscopy,,,,,,,,,,,,,,
1275539116,EASTERN PLUMAS HEALTH CARE,500 1ST AVE,,PORTOLA,CA,961229406,5308326500,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1932105897,MIDTOWN PHARMACY PC,2173 HARBOR BAY PKWY,,ALAMEDA,CA,945023019,5108644199,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
1548266455,CITY OF ESCONDIDO,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1346246261,KELSEYVILLE FIRE PROTECTION DISTRICT,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1023014941,RESTORATIVE ARTS PHYSICAL THERAPY INC,12930 VENTURA BLVD,STE 226A,STUDIO CITY,CA,916042200,8189070008,Health Maintenance Organization,,,,,,,,,,,,,,
1578569497,CHILDRENS MEDICAL GROUP,215 S HICKORY ST,STE 126,ESCONDIDO,CA,920254359,7607457313,Pediatrics,,,,,,,,,,,,,,
1386640209,HUDSON & WALKER - A PHYSICAL THERAPY CORPORATION,16018 TUSCOLA RD,STE 6,APPLE VALLEY,CA,923071329,7602428672,Physical Therapist,,,,,,,,,,,,,,
1053317834,SUNG-NAE BYUN M D MEDICAL GROUP INC,2120 W 8TH ST,STE 102,LOS ANGELES,CA,900574019,2133822700,Internal Medicine,,,,,,,,,,,,,,
1356347165,HUDSON & WALKER -A PHYSICAL THERAPY CORP.,705 E VIRGINIA WAY,STE N,BARSTOW,CA,923113978,7602569243,Physical Therapist,,,,,,,,,,,,,,
1316943038,DR YABU & DR LIM DDS,4174 PARK BLVD,,OAKLAND,CA,946021207,5105307000,General Practice,,,,,,,,,,,,,,
1770589418,EAST BAY SPINE SPECIALISTS INC A MEDICAL CORPORATION,5725 W LAS POSITAS BLVD,STE 200,PLEASANTON,CA,945884007,9254693120,Orthopaedic Surgery of the Spine,Physical Medicine & Rehabilitation,,,,,,,,,,,,,
1326044967,ASSOCIATED GASTROENTEROLOGY MEDICAL GROUP,1211 W LA PALMA AVE,STE 306,ANAHEIM,CA,928012811,7147781300,Specialist,,,,,,,,,,,,,,
1043216740,CITY OF MANHATTAN BEACH,PO BOX 269110,,SACRAMENTO,CA,958269110,8009066552,Land Transport,,,,,,,,,,,,,,
1124024815,ELK VOLUNTEER FIRE DEPARTMENT,PO BOX 1,,ELK,CA,954320001,,Land Transport,,,,,,,,,,,,,,
1114923810,CITY OF MONTEREY PARK,320 W NEWMARK AVE,,MONTEREY PARK,CA,917542818,,Land Transport,,,,,,,,,,,,,,
1225034994,SLEEPWELL LABORATORIES INC,17555 VENTURA BLVD,STE 201,ENCINO,CA,913163836,8189335269,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1790781409,EYE CARE CENTER OF NAPA VALLEY A MEDICAL CORPORATION,895 TRANCAS ST,,NAPA,CA,945583040,7072522020,Ophthalmology,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,
1992701650,CALIFORNIA CARDIOVASCULAR CONSULTANTS MEDICAL ASSOCIATES,1900 MOWRY AVE,STE 309,FREMONT,CA,945381722,5107960222,Family Medicine,Internal Medicine,Cardiovascular Disease,,,,,,,,,,,,
1700882461,SISKIYOU HOME HEALTH SERVICES,700 S MAIN ST,SUITE 2,YREKA,CA,960973354,5308427325,Home Health,,,,,,,,,,,,,,
1043216849,EASTERN PLUMAS HEALTH CARE HOME HEALTH,500 1ST AVE,,PORTOLA,CA,961229406,5308326500,Home Health,,,,,,,,,,,,,,
1043216682,PRIMEX CLINICAL LABORATORIES INC.,16742 STAGG ST,STE 120,VAN NUYS,CA,914061641,8009617870,Clinical Medical Laboratory,,,,,,,,,,,,,,
1104822808,AGMG ENDOSCOPY CENTER A GENERAL PARTNERSHIP,1211 W LA PALMA AVE,STE 301,ANAHEIM,CA,928012811,7142840737,Ambulatory Surgical,,,,,,,,,,,,,,
1093712689,REDDING PATHOLOGISTS,PO BOX 994047,,REDDING,CA,960994047,5302551000,Anatomic Pathology & Clinical Pathology,Clinical Medical Laboratory,,,,,,,,,,,,,
1619974219,ST. JOSEPH'S SURGERY CENTER LP,1800 N CALIFORNIA ST,STE 1,STOCKTON,CA,952046019,2094676316,Ambulatory Surgical,,,,,,,,,,,,,,
1346247947,SOUTHERN INDIAN HEALTH COUNCIL INC,4058 WILLOWS ROAD,,ALPINE,CA,919011668,6194451188,Clinic/Center,,,,,,,,,,,,,,
1336146935,DREYFUS ENTERPRISES,23665 MOULTON PKWY,STE A,LAGUNA HILLS,CA,926531937,9497685700,Pharmacy,,,,,,,,,,,,,,
1679570279,HEALTH VENTURES INC,PO BOX 742432,,LOS ANGELES,CA,900742432,5108698835,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1407852015,THOUSAND OAKS URGENT CARE,620 E JANSS RD,,THOUSAND OAKS,CA,913605113,8054956866,Family Medicine,,,,,,,,,,,,,,
1669478228,IVAN L BREED MD INC,PO BOX 4609,,COVINA,CA,917234609,6269175999,Family Medicine,,,,,,,,,,,,,,
1679579296,CITY OF NEWPORT BEACH,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1750387379,LIVE OAK MEDICAL INC,20 E HUNTINGTON DR,,ARCADIA,CA,910063209,6264478000,Internal Medicine,,,,,,,,,,,,,,
1922004555,CITY OF ORANGE,PO BOX 269110,,SACRAMENTO,CA,958269110,,Land Transport,,,,,,,,,,,,,,
1265438857,VALLEY ORTHOPEDIC INC,3520 E SHIELDS AVE,# 102,FRESNO,CA,937266909,5592211933,Durable Medical Equipment & Medical Supplies,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,
1164429700,HUTCHISON PHARMACIES INC,1839 S EL DORADO ST,,STOCKTON,CA,952062025,2094662439,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1801893466,V. V. PHARMACY INC,1152 VIA VERDE,,SAN DIMAS,CA,917734401,9095993444,Community/Retail Pharmacy,,,,,,,,,,,,,,
