1447257449,BETHANY OPERATING CO LLC,800 W CHESTNUT ST,,ROME,NY,134402364,3153393210,Skilled Nursing Facility,,,,,,,,,,,,,,
1255338117,THE CHURCH HOME OF THE PROTESTANT EPISCOPAL CHURCH IN THE CITY OF ROCH,505 MOUNT HOPE AVE,,ROCHESTER,NY,146202251,5855468400,Skilled Nursing Facility,,,,,,,,,,,,,,
1740287770,ST. JOHNSVILLE REHABILITATION AND NURSING CENTER INC,7 TIMMERMAN AVE,,ST JOHNSVILLE,NY,134521017,5185685037,Skilled Nursing Facility,,,,,,,,,,,,,,
1194722124,COOPERSTOWN MEDICAL TRANSPORT INC,PO BOX 202,,COOPERSTOWN,NY,133260202,6075475637,Land Transport,,,,,,,,,,,,,,
1053318006,METROPOLITAN PHARMACY II INC,10311 METROPOLITAN AVE,,FOREST HILLS,NY,113756733,7182636151,Pharmacy,,,,,,,,,,,,,,
1215934005,NEW YORK HEALTH CARE INC,33 WEST HAWTHORNE AVENUE,SUITE 31,VALLEY STREAM,NY,11580,(718) 375-6700,Home Health,,,,,,,,,,,,,,
1104823996,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,103 WEST MAIN STREET,,PATCHOGUE,NY,117723003,6317583600,Home Health,,,,,,,,,,,,,,
1386641199,TIOGA NURSING HOME,37 N CHEMUNG ST,,WAVERLY,NY,148921211,,Skilled Nursing Facility,,,,,,,,,,,,,,
1588661326,ONTARIO COUNTY HEALTH FACILITY,3062 COUNTY COMPLEX DR,,CANANDAIGUA,NY,144249502,5853964320,Skilled Nursing Facility,,,,,,,,,,,,,,
1508863242,BUFFALO SURGERY CENTER LLC,3925 SHERIDAN DR,SUITE 120,AMHERST,NY,142261718,7162596520,Ambulatory Surgical,,,,,,,,,,,,,,
1497752158,SARATOGA COUNTY,31 WOODLAWN AVE,SUITE 1,SARATOGA SPRINGS,NY,128662198,5185847460,Home Health,,,,,,,,,,,,,,
1699772343,MCAULEY SETON HOME CARE CORPORATION,2875 UNION RD,,CHEEKTOWAGA,NY,142271461,7166854870,Home Health,,,,,,,,,,,,,,
1093712911,AUBURN COMMUNITY HOSPITAL,17 LANSING ST,,AUBURN,NY,130211983,,General Acute Care Hospital,,,,,,,,,,,,,,
1679571350,SOUTHAMPTON CARE CENTER,330 MEETING HOUSE LN,,SOUTHAMPTON,NY,119685060,6312832134,Skilled Nursing Facility,,,,,,,,,,,,,,
1053319756,SISTERS OF CHARITY HOSPITAL OF BUFFALO NEW YORK,14 APPLETREE BUSINESS PARK,SUITE 14-19,CHEEKTOWAGA,NY,142271466,7166854870,Home Health,,,,,,,,,,,,,,
1871590745,OGDENSBURG MEDICAL GROUP P.C.,PO BOX 308,1231 CONGRESS ST,OGDENSBURG,NY,13669,3153932295,Internal Medicine,,,,,,,,,,,,,,
1831196716,ONEIDA INDIAN HEALTH SERVICES,2 TERRITORY RD,,ONEIDA,NY,134219304,3158298700,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1265439186,TIOGA HEALTHCARE FACILITY,44 BALL ST,,WAVERLY,NY,148921200,,Assisted Living Facility,,,,,,,,,,,,,,
1346247079,FUTURE SURGICAL SUPPLIES INC,430 NEPPERHAN AVE,REAR,YONKERS,NY,107016601,9149634532,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1609873520,ORLEANS COMMUNITY HEALTH,200 OHIO ST,,MEDINA,NY,14103,5857982000,Critical Access,,,,,,,,,,,,,,
1831196757,EXCELSIOR ORTHOPAEDICS LLP,3925 SHERIDAN DRIVE,,AMHERST,NY,142261738,7162509999,Specialist,,,,,,,,,,,,,,
1194722017,ONTARIO COUNTY SUBSTANCE ABUSE,3019 COUNTY COMPLEX DR,,CANANDAIGUA,NY,144249505,5853964189,Addiction (Substance Use Disorder),,,,,,,,,,,,,,
1013914878,THE BETHEL SPRINGVALE NURSING HOME INC,67 SPRINGVALE RD,,CROTON,NY,105201343,9147396700,Skilled Nursing Facility,,,,,,,,,,,,,,
1225036908,STONY POINT MEDICAL ASSOC. PLLC,6 LIBERTY SQUARE MALL,,STONY POINT,NY,109802400,8457865544,Family Medicine,,,,,,,,,,,,,,
1386641140,THE BETHEL NURSING HOME COMPANY INC,67 SPRINGVALE RD,,CROTON ON HUDSON,NY,105201343,9147396700,Skilled Nursing Facility,,,,,,,,,,,,,,
1255338018,ONEIDA MEDICAL ASSOCIATES PLLC,600 SENECA ST,,ONEIDA,NY,134212668,3153631345,Family Medicine,Internal Medicine,Rheumatology,,,,,,,,,,,,
1538166319,UNITED HOSPICE OF ROCKLAND INC.,11 STOKUM LN,,NEW CITY,NY,109563505,8456344974,Hospice Care - Community Based,,,,,,,,,,,,,,
1649278102,EMPIRE STATE AMBULANCE CORP,84 ROUTE 59,SUITE #102,SUFFERN,NY,109014910,8456219300,Ambulance,,,,,,,,,,,,,,
1265430722,OSWEGO CO AMBULANCE & HEARSE SERV INC,PO BOX 535,,BALDWINSVILLE,NY,130270535,3156351789,Land Transport,,,,,,,,,,,,,,
1639177272,FOREST HILLS CARE CENTER,7144 YELLOWSTONE BLVD,,FOREST HILLS,NY,113754114,7185444300,Skilled Nursing Facility,,,,,,,,,,,,,,
1578561114,ONTARIO COUNTY LT HOME HEALTH AGENCY,3019 COUNTY COMPLEX DR,,CANANDAIGUA,NY,144249505,5853964094,Home Health,,,,,,,,,,,,,,
1952309536,ALBANY COUNTY,780 ALBANY SHAKER RD,,ALBANY,NY,122111058,5188692231,Skilled Nursing Facility,,,,,,,,,,,,,,
1700884392,ANN LEE HOME AND INFIRMARY,875 WATERVLIET SHAKER RD,,ALBANY,NY,122111051,5188692231,Skilled Nursing Facility,,,,,,,,,,,,,,
1396743993,CORTLAND REGIONAL MEDICAL CENTER INC,134 HOMER AVE,PO BOX 2060,CORTLAND,NY,130451206,6077563554,Medicare Defined Swing Bed Unit,,,,,,,,,,,,,,
1205834801,ONTARIO COUNTY COUNTY TREAS,3019 COUNTY COMPLEX DR,,CANANDAIGUA,NY,144249505,5853964997,Home Health,,,,,,,,,,,,,,
1154329761,ONTARIO COUNTY,3019 COUNTY COMPLEX DR,,CANANDAIGUA,NY,144249505,5853964354,Public Health or Welfare,,,,,,,,,,,,,,
1700884202,NORTHERN BOULEVARD RADIATION ONCOLOGY LLP,15806 NORTHERN BLVD,,FLUSHING,NY,113581641,7184453700,Radiation Oncology,,,,,,,,,,,,,,
1730187253,PERSONAL TOUCH HOME AIDES OF NEW YORK INC,22215 NORTHERN BLVD,,BAYSIDE,NY,113613603,7184684747,Home Health,,,,,,,,,,,,,,
1285632703,HP MEDICAL AND SURGICAL SUPPLY,1406B RTE 9,,CLIFTON PARK,NY,12065,5183730202,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1275531790,PTS OF WESTCHESTER INC,7-11 SOUTH BROADWAY,SUITE 404,WHITE PLAINS,NY,106014909,9149495150,Home Health,,,,,,,,,,,,,,
1558369082,BETHEL NURSING & REHAB CENTER ADULT DAY,67 SPRINGVALE RD,,CROTON,NY,105201343,9147396700,Skilled Nursing Facility,,,,,,,,,,,,,,
1568460988,BUFFALO PSYCHOLOGY GROUP,290 WOODWARD AVE,,BUFFALO,NY,142141905,7168336084,Clinical,,,,,,,,,,,,,,
1669470019,REFUAH HEALTH CENTER INC,728 N MAIN ST,,SPRING VALLEY,NY,109771960,8453549300,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,,
1700884053,KENDAL ON HUDSON,1010 KENDAL WAY,KENDAL ON HUDSON,SLEEPY HOLLOW,NY,10591,9149221082,Skilled Nursing Facility,,,,,,,,,,,,,,
1285632505,MARTIN HURWITZ MD PC,124 E 84TH ST,3A,NEW YORK,NY,100280915,2129887563,Psychiatry,,,,,,,,,,,,,,
1033117353,CENTER FOR HEARING AND COMMUNICATION,50 BROADWAY FL 6,,NEW YORK,NY,100043810,9173057700,Voluntary or Charitable,,,,,,,,,,,,,,
1326046467,THE BROOKLYN HOSPITAL CENTER,270 FLATBUSH AVENUE EXT,,BROOKLYN,NY,112013012,7184883736,Clinic/Center,General Acute Care Hospital,,,,,,,,,,,,,
1316945553,CLARK HOME RESPIRATORY SUPPLY INC,168 JEFFERSON HTS,,CATSKILL,NY,124141215,5189433456,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1235137431,OUR LADY OF MERCY MEDICAL CENTER,100 CORPORATE DR,CMO,YONKERS,NY,107016807,9143786163,General Acute Care Hospital,,,,,,,,,,,,,,
1942208152,VISITING NURSE ASSOCIATION OF HUDSON VALLEY,540 WHITE PLAINS RD,SUITE: 300,TARRYTOWN,NY,105915132,9146667616,Home Health,,,,,,,,,,,,,,
1396743464,VILLAGE CENTER FOR CARE,120 BROADWAY,SUITE 2840,NEW YORK,NY,102710009,2123375816,Skilled Nursing Facility,,,,,,,,,,,,,,
1760480891,CORTLAND COUNTY,60 CENTRAL AVE,,CORTLAND,NY,130452795,6077535139,Home Health,,,,,,,,,,,,,,
1023016250,DR JUAN DE ROSAS PHYSICIAN PC,15 ELIZABETH DR,,LOCKPORT,NY,140945226,7164348802,Urology,,,,,,,,,,,,,,
1134127251,EARLY INTERVENTION PROGRAM,60 CENTRAL AVE,,CORTLAND,NY,130452746,6077535135,Case Management,Early Intervention Provider Agency,,,,,,,,,,,,,
1407854623,EPPY DRUGS INC,116 07 METROPOLITAN AVE,,KEW GARDENS,NY,114181096,7184412345,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
1366440414,CARY'S PHARMACY INC,105 MAIN ST,,DOBBS FERRY,NY,105221601,9146930008,Pharmacy,,,,,,,,,,,,,,
1508864570,HEALTHCARE RADIOLOGY AND DIAGNOSTIC SYSTEMS PLLC,244 WESTCHESTER AVE,STE 103,WHITE PLAINS,NY,106042907,9148722502,Diagnostic Radiology,,,,,,,,,,,,,,
1740288646,DIRECT THERAPY REFERRAL SERVICES INC.,2075 LANSING PL,,SYOSSET,NY,117919610,5163642230,Home Health,,,,,,,,,,,,,,
1609874585,RIVINGTON HOUSE HEALTH CARE FACILITY,154 CHRISTOPHER ST,SUITE 2D,NEW YORK,NY,100142840,2123375600,Skilled Nursing Facility,,,,,,,,,,,,,,
1952309866,GREATER ADIRONDACK HOME AIDES,PO BOX 678,,GLENS FALLS,NY,128010678,5189267070,Home Health,,,,,,,,,,,,,,
1144228099,MONTEFIORE NORTH AMBULATORY CARE CENTER INC,100 CORPORATE DR,,YONKERS,NY,107016807,9143786163,Community Health,,,,,,,,,,,,,,
1922006725,GLENDALE MEDICAL ASSOCIATES PC,7401 MYRTLE AVE,,GLENDALE,NY,113857433,7188215500,Family Medicine,,,,,,,,,,,,,,
1790784551,CENTRAL BROOKLYN DIALYSIS CENTER,2314 COLLEGE POINT BLVD,,COLLEGE POINT,NY,113562526,7187356660,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
1750389581,BBB HEALTH RESOURCES LLC,4018 76TH ST,,ELMHURST,NY,113731018,7187796800,Clinic/Center,,,,,,,,,,,,,,
1932107703,PAUL K. WEIN MD PC,3131 KINGS HWY,SUITE D-6,BROOKLYN,NY,112342644,7183382283,Internal Medicine,Cardiovascular Disease,Nephrology,,,,,,,,,,,,
1467451252,RIDGEWOOD DIALYSIS CENTER,2314 COLLEGE POINT BLVD,,COLLEGE POINT,NY,113562526,7187623330,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
1700885472,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,15 PARK AVE,,BAY SHORE,NY,117067381,6319698200,Home Health,,,,,,,,,,,,,,
1396744074,CHS HOME SUPPORT SERVICES,15 POWER DR,,HAUPPAUGE,NY,117884229,6319403350,,,,,,,,,,,,,,,
1467451872,GEN LABORATORIES LLC,490 DELAWARE AVENUE,,BUFFALO,NY,142021304,7168814865,Clinical Cytogenetic,,,,,,,,,,,,,,
1881693398,ARTHRITIS AND OSTEOPOROSIS MEDICAL ASSOCIATES,186 JORALEMON ST,8TH FLOOR,BROOKLYN,NY,112014326,7188583263,Rheumatology,Physical Therapist,,,,,,,,,,,,,
1154320455,FIVE COUNTY SURGICAL SUPPLY CO. INC,1311 AVENUE U,,BROOKLYN,NY,112293305,7183824784,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1649279019,WHITESTONE PHYSICAL THERAPY OF QUEENS PC,15012 14TH AVE,LL1,WHITESTONE,NY,113571800,7187468757,Physical Therapist,,,,,,,,,,,,,,
1811996283,MONTROSE MINUTE MEN INC,PO BOX 535,,BALDWINSVILLE,NY,130270535,3156351789,Land Transport,,,,,,,,,,,,,,
1790784148,ALBANY CYTOPATH LABS INC,15 OLD LOUDON RD,,LATHAM,NY,121105242,5187839189,Clinical Medical Laboratory,,,,,,,,,,,,,,
1487653853,HERKIMER COUNTY,301 N WASHINGTON ST,SUITE 2300,HERKIMER,NY,133501299,3158671176,Home Health,,,,,,,,,,,,,,
1841299021,SUNNYSIDE CARE CENTER LLC,7000 COLLAMER RD,,EAST SYRACUSE,NY,13507,3156567218,,,,,,,,,,,,,,,
1326047515,GLENN A REAVES DDS,4301 MIDDLE SETTLEMENT RD,,NEW HARTFORD,NY,13413,3157360139,Dentist,,,,,,,,,,,,,,
1063411262,PROVIDENCE REST,3304 WATERBURY AVE,,BRONX,NY,104651554,7189313000,Skilled Nursing Facility,Respite Care,,,,,,,,,,,,,
1720087083,RADIATION ONCOLOGY SERVICES PC,1088 COMMONS AVE,,CORTLAND,NY,130451644,6077582360,Specialist,,,,,,,,,,,,,,
1609875772,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,,MIDDLETOWN,NY,10940,8453331000,General Acute Care Hospital,,,,,,,,,,,,,,
1164421202,MEDICAID OBSTETRICAL AND MATERNAL SERVICES,60 CENTRAL AVE,CORTLAND COUNTY HEALTH DEPARTMENT,CORTLAND,NY,130452746,6077535135,Public Health or Welfare,,,,,,,,,,,,,,
1285633354,MIRIAM OSBORN MEMORIAL HOME ASSOCIATION,101 THEALL RD,,RYE,NY,105801406,9149258350,Nursing Facility/Intermediate Care Facility,,,,,,,,,,,,,,
1447259387,EMPOWERMENT BY DESIGN,PO BOX 506,,ITHACA,NY,148510506,6073511655,Specialist,,,,,,,,,,,,,,
1982603023,PRESCHOOL HEALTH SUPPORTIVE SERVICES,60 CENTRAL AVE,CORTLAND COUNTY HEALTH DEPARTMENT,CORTLAND,NY,130452795,6077535135,Local Education Agency (LEA),,,,,,,,,,,,,,
1689673691,ACTIVE MOTION PHYSICAL THERAPY,27 AUDREY AVE,,OYSTER BAY,NY,117711522,5169222977,Physical Therapy,,,,,,,,,,,,,,
1467451328,PHYSICAL THERAPY SERVICES OF ROCHESTER PC,540 WHITE SPRUCE BLVD,,ROCHESTER,NY,146231613,5854277190,Physical Therapist,,,,,,,,,,,,,,
1770582637,CENTERPORT FAMILY MEDICINE,2 SILLS CT,,CENTERPORT,NY,117211634,6317579500,Clinic/Center,,,,,,,,,,,,,,
1659370518,CITY OF OSWEGO,PO BOX 535,,BALDWINSVILLE,NY,130270535,3156351789,Land Transport,,,,,,,,,,,,,,
1609876564,JACOBUS CENTER FOR REPRODUCTIVE HEALTH,60 CENTRAL AVE,CORTLAND COUNTY HEALTH DEPARTMENT,CORTLAND,NY,130452746,6077535135,Ambulatory Family Planning Facility,,,,,,,,,,,,,,
1144220039,CORTLAND COUNTY HEALTH DEPT.,60 CENTRAL AVE,CORTLAND COUNTY HEALTH DEPARTMENT,CORTLAND,NY,130452746,6077535135,Public Health or Welfare,,,,,,,,,,,,,,
1508866492,SUFFOLK NEPHROLOGY CONSULTANTS PC,2500 ROUTE 347,BLDG 14A,STONY BROOK,NY,117902555,6316897000,Nephrology,,,,,,,,,,,,,,
1235138165,PALJR LLC,134 GREAT EAST NECK RD,,WEST BABYLON,NY,117048027,6314224800,Skilled Nursing Facility,,,,,,,,,,,,,,
