1306854302,WOMENS HEALTHCARE PC,1402 WEST 4TH STREET,,GILLETTE,WY,827163328,3076822233,Obstetrics & Gynecology,,,,,,,,,,,,,,
1518978014,BASIN PHARMACY,PO BOX 570,,BASIN,WY,824100570,3075683636,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1811909807,GASTROENTEROLOGY ASSOCIATES PC,1441 WILKINS CIRCLE,GASTROENTEROLOGY ASSOCIATES PC,CAPSER,WY,82601,3072651792,Gastroenterology,,,,,,,,,,,,,,
1730191651,CHEYENNE SURGICAL CENTER LLC,3235 SPARKS RD,,CHEYENNE,WY,820016152,3076338121,Ambulatory Surgical,,,,,,,,,,,,,,
1336151265,WYOMING SPECIALIZED PHYSICAL THERAPY,620 WEST CHEYENNE DR.,,EVANSTON,WY,829305359,3077898860,Orthopedic,,,,,,,,,,,,,,
1508979535,ROCKY MOUNTAIN SPORTS MEDICINE AND REHABILITATION LLC,1401 GATEWAY BLVD UNIT 2,,ROCK SPRINGS,WY,829016727,3073523626,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
1194839001,WYOMING HOME HEALTH INC,PO BOX 189,,MOORCROFT,WY,827210189,3071563377,Home Health,,,,,,,,,,,,,,
1922112374,UNIVERSITY OF WYOMING STUDENT HEALTH SERVICE,1000 E. UNIVERSITY AVE,DEPT. 3068,LARAMIE,WY,82071,3077662130,Student Health,,,,,,,,,,,,,,
1629182019,SHERIDAN WOMEN'S HEALTH P.C.,1333 W 5TH ST,SUITE 203,SHERIDAN,WY,828012751,3076722522,Specialist,,,,,,,,,,,,,,
1215041611,CHEYENNE HEMATOLOGY-ONCOLOGY SERVICES PC,421 EAST 17TH STREET,,CHEYENNE,WY,820014609,3076340233,Hematology & Oncology,,,,,,,,,,,,,,
1043328719,COUNTY OF UINTA,225 9TH ST,,EVANSTON,WY,829303415,3077830300,Public Health or Welfare,,,,,,,,,,,,,,
1467561167,BOZEMAN TRAIL ORTHODONTICS PC,932 SOUTH DAVID ST,,CASPER,WY,82601,3072378419,Dental,,,,,,,,,,,,,,
1386752111,WESTWARD HEIGHTS CORP,150 CARING WAY,,LANDER,WY,825203455,3073325560,Skilled Nursing Facility,,,,,,,,,,,,,,
1710097647,VALLEY XRAY LLC,PO BOX 135 FAIRVIEW WYOMING 83119,124 PETERSEN PARKWAY SUITE 2,THAYNE,WY,83127,3078839729,Radiologic Technologist,,,,,,,,,,,,,,
1710097910,WYOVISION ASSOCIATES INC,1450 SUGARLAND DR,,SHERIDAN,WY,828015730,3076735177,Optometrist,,,,,,,,,,,,,,
1073623237,CERTIFIED REHAB SERVICES INC,1807 LOGAN AVE,,CHEYENNE,WY,820015007,3074331000,Durable Medical Equipment & Medical Supplies,Customized Equipment,Prosthetic/Orthotic Supplier,,,,,,,,,,,,
1801908900,WELLINGTON MEDICAL CENTER LLC,214 E 23RD ST,,CHEYENNE,WY,820013748,3076333096,Clinic/Center,,,,,,,,,,,,,,
1730291659,RICKER DRUG INC,PO BOX 11,,WORLAND,WY,824010011,3073472281,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1649382565,VICKLUND INC.,610 S 6TH ST,,THERMOPOLIS,WY,824433202,3078642369,Pharmacy,,,,,,,,,,,,,,
1952413759,BIO-MEDICAL APPLICATIONS OF WYOMING LLC,1739 MEADOWLAND DRIVE,,CHEYENNE,WY,820095249,3076326457,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
1033221569,SOUTH LINCOLN HOSPITAL DISTRICT,711 ONYX ST,,KEMMERER,WY,831013214,3078774401,Rural,,,,,,,,,,,,,,
1730290230,YOUNG AT HEART SENIOR CITIZENS CENTER,2400 REAGAN AVE,,ROCK SPRINGS,WY,829014531,3073521283,Case Management,Home Health,,,,,,,,,,,,,
1740391010,HUGH D. DEPAOLO M.D.P.C.,1450 E A ST,,CASPER,WY,826012239,3072351503,Obstetrics & Gynecology,,,,,,,,,,,,,,
1487765764,UROLOGY CLINIC PC,2710 HARNEY ST,SUITE 200,LARAMIE,WY,820702899,3077453097,Urology,,,,,,,,,,,,,,
1851402150,THOMAS P GOODELL MD PC,3810 GRAND AVENUE,SUITE B,LARAMIE,WY,82070,3077429940,Family Medicine,,,,,,,,,,,,,,
1922110147,SUGARLAND DENTAL PC,941A SUGARLAND DRIVE,,SHERIDAN,WY,82801,3076735522,General Practice,,,,,,,,,,,,,,
1235231028,CHEYENNE KIDNEY AND DIALYSIS CLINIC PC,2301 HOUSE AVE,SUITE 201,CHEYENNE,WY,820013177,3076359131,Internal Medicine,Nephrology,,,,,,,,,,,,,
1730281221,DRS MARSHALL & BOUGSTY PSYCHOLOGISTS,2321 DUNN AVE,,CHEYENNE,WY,820013214,3076341480,Psychologist,,,,,,,,,,,,,,
1437252582,STAR VALLEY DRUG CO,PO BOX 99,,AFTON,WY,831100099,3078859804,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1528162070,LARAMIE PHYSICIANS FOR WOMEN P.C.,2710 HARNEY ST STE 100,,LARAMIE,WY,820722884,3077458991,Midwife,Obstetrics & Gynecology,Adolescent Medicine,,,,,,,,,,,,
1073618385,SPERRY ENTERPRISES INC.,PO BOX 690,232 S. MAIN ST.,LUSK,WY,822250690,3073343132,Community/Retail Pharmacy,,,,,,,,,,,,,,
1891890034,COUNTY OF BIG HORN,417 S 2ND ST,,GREYBULL,WY,824262235,3077652371,Case Management,Public Health or Welfare,,,,,,,,,,,,,
1447355615,CHILD DEVELOPMENT CENTER OF NATRONA CO,2020 E 12TH ST,,CASPER,WY,826014007,3072355097,Occupational Therapy Assistant,Pediatrics,Occupational Therapist,Speech-Language Pathologist,,,,,,,,,,,
1770688871,CHILDREN'S RESOURCE CENTER,1302 BECK AVE STE B,,CODY,WY,824143758,3075871331,Speech-Language Pathologist,,,,,,,,,,,,,,
1427153758,HILLTOP FAMILY DENTAL,420 S. OAK ST.,,CASPER,WY,82601,3072355156,Dentist,,,,,,,,,,,,,,
1831294081,COLLEGE HILL HEALTH CENTER,3000 COLLEGE DR,SUITE A,ROCK SPRINGS,WY,829014202,8012534103,Obstetrics & Gynecology,,,,,,,,,,,,,,
1295830354,BLACKHILLS DENTAL PC,17 S SENECA AVE,,NEWCASTLE,WY,827012816,3077464772,General Practice,,,,,,,,,,,,,,
1285730788,PENDLEY & ASSOCIATES INC,1277 N 15TH ST,,LARAMIE,WY,820722343,3077426222,Mental Health,,,,,,,,,,,,,,
1760588875,PREUIT & DAIGLE PROFESSIONAL COUNSELING P.C.,1401 W 2ND ST UNIT 1,,GILLETTE,WY,827163334,3076826699,Professional,,,,,,,,,,,,,,
1386740496,QUALITY HOME HEALTH CARE INC,410 E GRAND AVE STE 313,,LARAMIE,WY,820703715,3077429035,Home Health,,,,,,,,,,,,,,
1770681439,UNIVERSITY OF WYOMING,820 E 17TH ST,,CHEYENNE,WY,820014714,3076322434,Family Medicine,Federally Qualified Health Center (FQHC),,,,,,,,,,,,,
1720186497,ASPEN PHYSICAL THERAPY LLC,PO BOX 1745,121 NORTH WASHINGTON,AFTON,WY,831101745,3078854278,Physical Therapist,,,,,,,,,,,,,,
1467559310,AVENUES THERAPY CLINIC INC PC,4000 CENTRAL AVE,SUITE 3,CHEYENNE,WY,820011376,3076340298,Physical Therapist,,,,,,,,,,,,,,
1669570222,JOHNSON COUNTY AMBULANCE RURAL HEALTHCARE,351 N ADAMS AVE,,BUFFALO,WY,828341782,3076842251,Land Transport,,,,,,,,,,,,,,
1285732883,SHERIDAN ANESTHESIA ASSOCIATES LLC,PO BOX 767,,SHERIDAN,WY,828010767,3076745123,Anesthesiology,,,,,,,,,,,,,,
1255438651,COUNTY OF CONVERSE,442 E CENTER ST,,DOUGLAS,WY,826332422,3073582536,Public Health or Welfare,,,,,,,,,,,,,,
1669579033,VERSATILE SERVICES/RAWLINS THRIFT EXPLORATORY GROUP,PO BOX 685,514 W. CEDAR,RAWLINS,WY,823010685,3073249445,Case Management,,,,,,,,,,,,,,
1497855225,WYOMING COUNSELING SERVICES PC,902 N 8TH WEST,PO BOX 1234,RIVERTON,WY,825012332,3078573111,Professional,,,,,,,,,,,,,,
1790885523,CENTRAL WYOMING PATHOLOGISTS PC,PO BOX 50460,,CASPER,WY,826050460,3075775256,Anatomic Pathology & Clinical Pathology,,,,,,,,,,,,,,
1407956246,GILLETTE MEDICAL IMAGING P.C.,PO BOX 638,,GILLETTE,WY,827170638,3076823078,Diagnostic Radiology,,,,,,,,,,,,,,
1578662516,90TH MEDICAL GROUP,6900 ALDEN DR,BLDG 160,FE WARREN AFB,WY,820053906,3077733646,Military/U.S. Coast Guard Pharmacy,,,,,,,,,,,,,,
1275632275,WASHAKIE COUNTY PUBLIC HEALTH/FAMILY PLANNING,1007 ROBERTSON AVE,,WORLAND,WY,824012720,3073473278,Community Health,,,,,,,,,,,,,,
1346340130,CITY OF SHERIDAN,PO BOX 767,,SHERIDAN,WY,828010767,3076726126,Land Transport,,,,,,,,,,,,,,
1710087689,KODIAK ANESTHESIA PC,111 W 2ND ST,SUITE 415,CASPER,WY,826012454,3072375848,Medical Genetics - Ph.D. Medical Genetics,,,,,,,,,,,,,,
1841390390,ALLERGY & ASTHMA CLINIC OF WY LLC,2222 E 2ND ST,,CASPER,WY,82609,3075775222,Allergy & Immunology,,,,,,,,,,,,,,
1780784942,DENTAL CARE CENTER PC,708 W 8TH ST,,GILLETTE,WY,827164109,3076820233,General Practice,,,,,,,,,,,,,,
1578664066,FREMONT COUNTY PEDIATRIC CLINIC,115 WYOMING ST,,LANDER,WY,825203919,3073322185,Pediatrics,,,,,,,,,,,,,,
1841381514,NEWCASTLE AMBULANCE SERVICE,P O BOX 492,,NEWCASTLE,WY,82701,3077462800,Land Transport,,,,,,,,,,,,,,
1417048810,WYOMING RECONSTRUCTIVE & PLASTIC SURGERY LLC,PO BOX 51076,,CASPER,WY,82605,3074724300,Plastic and Reconstructive Surgery,,,,,,,,,,,,,,
1962593368,WYOMING ENDOCRINE & DIABETES CLINIC LLC,PO BOX 51106,,CASPER,WY,82605,3072378400,Endocrinology - Diabetes & Metabolism,,,,,,,,,,,,,,
1861583262,HOSPITALIST SERVICES OF WYOMING LLC,PO BOX 51093,,CASPER,WY,82605,,Hospitalist,,,,,,,,,,,,,,
1912098211,HIGH PLAINS GENERAL SURGERY INC,204 MCCOLLUM DR,SUITE 101,LARAMIE,WY,820705151,3077459099,Surgery,,,,,,,,,,,,,,
1740371145,WYOMING NEUROLOGIC ASSOCIATES LLC,1020 E 2ND ST,STE 100,CASPER,WY,826012946,3072654343,Neurology,,,,,,,,,,,,,,
1801988084,BIG HORN BASIN HEARING INC,721 SHERIDAN AVE,STE 150 BIG HORN BASIN HEARING INC,CODY,WY,82414,3075276475,Audiologist,Audiologist-Hearing Aid Fitter,,,,,,,,,,,,,
1356433957,WYOMING MEDICAL CENTER INC,1233 E 2ND STREET,,CASPER,WY,82601,3075777201,Skilled Nursing Facility,,,,,,,,,,,,,,
1063504611,GLORIA D RUTT PSYD PC,2305 COULTER DRIVE,,CHEYENNE,WY,82009,3072864106,Clinical,,,,,,,,,,,,,,
1912099433,ARRANTS PEMBROKE PC,PO BOX 2250,,ROCK SPRINGS,WY,829022250,3073824444,Optometrist,,,,,,,,,,,,,,
1346332970,ROCK SPRINGS I.V. INC.,400 2ND ST,SUITE A-1,ROCK SPRINGS,WY,829016260,3073823544,Home Infusion Therapy Pharmacy,,,,,,,,,,,,,,
1518050947,WESTON COUNTY HOSPITAL DISTRICT,1124 WASHINGTON BLVD,,NEWCASTLE,WY,827012972,3077463742,Pharmacy,Compounding Pharmacy,Institutional Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
1326131350,LARSEN VISION CLINIC PC,2959 PHEASANT DR,,CASPER,WY,826044306,3073334407,Optometrist,,,,,,,,,,,,,,
1174617682,CHEYENNE CARDIOVASCULAR & THORACIC SURGERY,2301 HOUSE AVE,SUITE 207,CHEYENNE,WY,82001,3076386624,Surgery,,,,,,,,,,,,,,
1902990633,WRIVS INC,3131 E GRAND AVE,SUITE B,LARAMIE,WY,820705140,3077425048,Pharmacist,Durable Medical Equipment & Medical Supplies,Home Infusion Therapy Pharmacy,,,,,,,,,,,,
1588759179,JOHN A BLUHER DDS MS PC,1120 BECK AVE,,CODY,WY,824143624,3075874151,Orthodontics and Dentofacial Orthopedics,,,,,,,,,,,,,,
1942395090,WYOMING BEHAVIORAL INSTITUTION,1327 EAST 19TH ST.,,CASPER,WY,82601,,General Acute Care Hospital,,,,,,,,,,,,,,
1891880647,WYOMING ONCOLOGY PROFESSIONALS LLC,6501 E 2ND ST,,CASPER,WY,826094293,3072355433,Radiation Oncology,,,,,,,,,,,,,,
1104911353,FAMILY MEDICAL CARE LLC,709 W 8TH STREET,SUITE 4,GILLETTE,WY,827164125,3076823333,Family Medicine,,,,,,,,,,,,,,
1255426250,GOLDEN HOUR SR CENTER,550 UINTA DRIVE,SUITE A,GREEN RIVER,WY,829355005,3078723223,Home Delivered Meals,,,,,,,,,,,,,,
1801982947,JAMES J NARAMORE,407 S MEDICAL ARTS COURT,SUITE E,GILLETTE,WY,827163372,3076821234,Clinical Medical Laboratory,,,,,,,,,,,,,,
1497841548,GILLETTE INTERNAL MEDICINE ASSOCIATES PC,407 S MEDICAL ARTS CT,SUITE D,GILLETTE,WY,827163372,(307) 682-0400,Internal Medicine,,,,,,,,,,,,,,
1871680041,WYOMING RANGE MEDICAL PC,PO BOX 130,,BIG PINEY,WY,831130130,3072764706,Family Medicine,,,,,,,,,,,,,,
1659468288,CHERCO INC,4190 S POPLAR ST,,CASPER,WY,826016104,3074723012,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
1720175920,BIG HORN DRUG,PO BOX 232,,GREYBULL,WY,824260232,,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
1033206289,CATHEDRAL HOME FOR CHILDREN,4989 N 3RD ST,,LARAMIE,WY,820729548,3077458997,Day Training - Developmentally Disabled Services,Community/Behavioral Health,Substance Abuse Treatment - Children,Respite Care - Mental Illness - Child,,,,,,,,,,,
1477641272,WYOMING IMAGING CENTER,231 S WASHINGTON ST,,CASPER,WY,826012948,3075771003,Magnetic Resonance Imaging (MRI),,,,,,,,,,,,,,
1215025788,SHARONS HOSPICE AND PALLIATIVE CARE INC,PO BOX 73,,MOORCROFT,WY,827210073,3077563344,Hospice Care - Community Based,,,,,,,,,,,,,,
1871681437,SHERIDAN COUNTY,297 SOUTH MAIN STREET,,SHERIDAN,WY,82801,3076725169,Case Management,Public Health or Welfare,,,,,,,,,,,,,
1780772293,WEST PARK HOSPITAL HOME HEALTH,707 SHERIDAN AVE,,CODY,WY,824143409,3075277501,Home Health,,,,,,,,,,,,,,
