0.40000,1811939416,NORTH DAKOTA STATE UNIVERSITY,NDSU DEPARTMENT 5150,PO BOX 6050,FARGO,ND,581086050,7012317332,Clinic Pharmacy,,,,,,,,,,,,,,
0.40000,1720020324,YE OLDE MEDICINE SHOPPE,503 PARK ST W,,PARK RIVER,ND,582704137,7012847676,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,
0.40000,1639111230,CHURCHILL PHARMACY HOLDING INC.,1190 W TURNPIKE AVE STE 2,SUITE 2,BISMARCK,ND,585011300,7012240339,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,Long Term Care Pharmacy,,,,,,,,,,
0.40000,1548202369,DAKOTA PHARMACY OF BISMARCK,PO BOX 835,,BISMARCK,ND,585020835,7012551881,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1295778082,BEULAH DRUG COMPANY,PO BOX 99,,BEULAH,ND,585230099,7018735215,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy,,,,,,,,,,,,
0.40000,1609819127,LANGDON AMBULANCE,909 2ND ST,,LANGDON,ND,582492407,7012566100,Land Transport,,,,,,,,,,,,,,
0.40000,1174566335,CAVALIER COUNTY HEALTH DISTRICT,901 3RD ST STE 11,STE 11,LANGDON,ND,582492457,,Public Health or Welfare,,,,,,,,,,,,,,
0.40000,1558305839,GEORGE S. HSU,302 N MAIN ST,,ELGIN,ND,585337108,7015843010,Chiropractor,General Practice,Physician Assistant,Family,,,,,,,,,,,
0.40000,1417991647,WISHEK HOME FOR THE AGED,400 S 4TH ST,,WISHEK,ND,584950187,7014522333,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1952346934,QUENTIN N BURDICK COMPREHENSIVE HEALTH CARE FACILITY,1300 HOSPITAL LOOP,P.O. BOX 160,BELCOURT,ND,583160160,7014776111,Rural,,,,,,,,,,,,,,
0.40000,1003851841,CENTRAL DAKOTA RADIOLOGISTS PC,810 E ROSSER AVE STE 201,,BISMARCK,ND,585014463,8666075479,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1184669616,S & V INC,PO BOX J,,RICHARDTON,ND,586520910,7019743558,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
0.40000,1568408581,LARSEN SERVICE DRUG INC,PO BOX 550,,WATFORD CITY,ND,588540550,7014442410,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
0.40000,1124064043,GRAFTON DRUG COMPANY,501 HILL AVE,,GRAFTON,ND,582371443,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1861428427,ALTERNATE CARE INC,1930 S BROADWAY,,MINOT,ND,587016508,7018398883,,,,,,,,,,,,,,,
0.40000,1407882780,SANFORD HEALTH NETWORK NORTH,720 4TH ST N,PO BOX 2010,FARGO,ND,581220620,2184562158,Rural Health,,,,,,,,,,,,,,
0.40000,1275569790,CARRINGTON DRUG INC,415 MAIN ST,,CARRINGTON,ND,584211671,7016522521,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1194752717,HOLKUP CHIROPRACTIC CLINIC PC,110 S CENTRAL AVE,PO BOX 908,BEACH,ND,586214001,,Chiropractor,,,,,,,,,,,,,,
0.40000,1013946292,ALTRU HEALTH SYSTEM,1300 S COLUMBIA RD,,GRAND FORKS,ND,582014012,,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1396774550,MIDLAND PROHEALTH,3003 32ND AVE S,#7,FARGO,ND,581036163,7012771993,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1013946276,INSTITUTE OF SPECIALTY SURGERY LLC,2301 25TH ST S,SUITE H,FARGO,ND,581036104,7012711045,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1669401527,M. LEIDENIX P.C.,2717 ROCK ISLAND PLACE,,BISMARCK,ND,58504,7012583402,Optometrist,,,,,,,,,,,,,,
0.40000,1508896861,ST JOSEPHS HOSPITAL AND HEALTH CENTER,30 7TH ST W,,DICKINSON,ND,586014335,7014564000,Rural,,,,,,,,,,,,,,
0.40000,1750311940,FETZER FAMILY CHIROPRACTIC PLLC,4553 9TH AVE S,SUITE 4,FARGO,ND,581037253,7013566700,Chiropractor,,,,,,,,,,,,,,
0.40000,1124058326,WILLIAM C PORTER MD LTD,100 4TH ST S,STE 608,FARGO,ND,581031929,7012350161,Otolaryngology,,,,,,,,,,,,,,
0.40000,1952331159,FAMILY MEDICAL CLINIC PC,10 9TH AVE E,PO BOX 1049,LISBON,ND,58054,7016834711,Family Medicine,,,,,,,,,,,,,,
0.40000,1568492353,VILLAGE FAMILY SERVICE CENTER,1201 25TH ST S,PO BOX 9859,FARGO,ND,581069859,7014514900,Mental Health,Mental Health (Including Community Mental Health Center),Rehabilitation,,,,,,,,,,,,
0.40000,1588694392,THE VILLAGE FAMILY SERVICE CENTERE,300 3RD AVE SW,SUITE D,MINOT,ND,587014346,7018529928,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1740211267,DAKOTA PHYSICAL THERAPY PC,2004 TWIN CITY DR,,MANDAN,ND,585543820,7016670745,Physical Therapist,Occupational Therapist,,,,,,,,,,,,,
0.40000,1578594016,REGIONAL MEDICAL CENTER PC,2008 TWIN CITY DR,,MANDAN,ND,585543820,7016671000,Family Medicine,,,,,,,,,,,,,,
0.40000,1154352169,TOWNER COUNTY MEDICAL CENTER INC,PO BOX 688,,CANDO,ND,583240688,7019684411,Critical Access,Rural,,,,,,,,,,,,,
0.40000,1972535433,SPIRIT LAKE HEALTH CENTER,PO BOX 309,3883 74TH AVE. NE,FORT TOTTEN,ND,583350309,7017667600,Public Health - Federal,,,,,,,,,,,,,,
0.40000,1043243272,PROFESSIONAL PHARMACY LLC,2425 HILLVIEW AVE,,BISMARCK,ND,585013056,7012236854,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
0.40000,1518991207,MERITCARE MEDICAL GROUP,506 2ND STREET,,EDGELEY,ND,58433,7014932245,Internal Medicine,,,,,,,,,,,,,,
0.40000,1114951779,ST JOSEPH'S HOSPITAL AND HEALTH CENTER,30 7TH ST W,,DICKINSON,ND,586014335,7014564378,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1962436113,GRAND FORKS CLINIC PHARMACY,1000 S COLUMBIA RD,P.O. BOX 13115,GRAND FORKS,ND,582014032,7017724875,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1912932567,MEDQUEST INC,1602 11TH ST W,,WILLISTON,ND,588014506,7017747438,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1578588307,WISHEK DRUG,PO BOX 217,,WISHEK,ND,584950217,7014542236,Durable Medical Equipment & Medical Supplies,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
0.40000,1750307872,BONE & JOINT CENTER PC,PO BOX 1397,,BISMARCK,ND,585021397,7015308800,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1386660843,MERCER COUNTY AMBULANCE,801 4TH ST NE,,HAZEN,ND,585454653,7017487283,Emergency Medical Technician - Basic,,,,,,,,,,,,,,
0.40000,1477570497,FARGO PUBLIC SCHOOLS,415 4TH ST N,,FARGO,ND,581024514,7014461009,Speech-Language Pathologist,,,,,,,,,,,,,,
0.40000,1609894054,DRS SCHINDLER & DEIS PC,204 W CENTURY AVE,,BISMARCK,ND,585031494,7012550186,Optometrist,,,,,,,,,,,,,,
0.40000,1285651984,PHARMACISTS ASSOCIATES LLC,314 OHMER ST,,BOTTINEAU,ND,583181045,7012282220,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1053338525,GLEN ULLIN RHC,117 S MAIN ST,,GLEN ULLIN,ND,586317101,7013483921,Chiropractor,Family Medicine,Family,,,,,,,,,,,,
0.40000,1679591929,EMERGENCY AMBULANCE OF DEVILS LAKE,PO BOX 893,,DEVILS LAKE,ND,583010893,7016628832,Ambulance,,,,,,,,,,,,,,
0.40000,1154349256,MERCY RECOVERY CENTER,1301 15TH AVE W,,WILLISTON,ND,588013821,7017747401,Rehabilitation - Substance Use Disorder Unit,,,,,,,,,,,,,,
0.40000,1023036050,ECONOMY DRUG INC,201 N MAIN ST,,ELGIN,ND,58533,7015842733,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1245258953,PROFESSIONAL ASSOCIATION OF TREATMENT HOMES,1202 WESTRAC DR S STE 400,,FARGO,ND,581032356,7012809545,Clinical,,,,,,,,,,,,,,
0.40000,1902824576,MERCY MEDICAL CENTER,1301 15TH AVE W,,WILLISTON,ND,588013821,7017747401,Critical Access Hospital,Critical Access,,,,,,,,,,,,,
0.40000,1659399517,HEARTLAND DENTAL,1213 19TH AVE N,,FARGO,ND,581022242,7012376307,General Practice,,,,,,,,,,,,,,
0.40000,1437179371,STEELE DRUG INC,PO BOX 498,,STEELE,ND,584820498,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1619998358,MCKENZIE COUNTY HEALTHCARE SYSTEMS INC,709 4TH AVE NE,,WATFORD CITY,ND,588547628,7014442331,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1629099429,TOWNER COUNTY MEDICAL CENTER INC CENTER FOR SOLUTIONS,PO BOX 688,,CANDO,ND,583240688,7019682568,Rehabilitation - Substance Use Disorder,,,,,,,,,,,,,,
0.40000,1467473827,MEDICAL ARTS OUTPATIENT SERVICES INC,530 20TH AVE SW,,MINOT,ND,587016437,7018577370,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1548281736,HERITAGE PHARMACY INC,401 N 9TH ST,,BISMARCK,ND,585014530,7015306050,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1588686539,RAMSEY DRUG INC,401 COLLEGE DRIVE SOUTH,,DEVILS LAKE,ND,583012417,7016623117,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1568485431,SEARS ENTERPRISES LLC,722 LINCOLN AVE,,HARVEY,ND,583411520,7013242295,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1659393650,TOWNER COUNTY MEDICAL CENTER/ST FRANCIS,PO BOX 688,,CANDO,ND,583240688,7019684411,Respite Care,,,,,,,,,,,,,,
0.40000,1053334847,ST JOSEPHS HOSPITAL & HEALTH CENTER,30 7TH ST W,,DICKINSON,ND,586014335,7014564308,Psychiatry,,,,,,,,,,,,,,
0.40000,1043232069,SANFORD HEALTH OF NORTHERN MINNESOTA,801 N BROADWAY,PO BOX 2010,FARGO,ND,581222484,2185473938,Family Medicine,Rural Health,,,,,,,,,,,,,
0.40000,1376566059,PRESCRIPTION CENTER PHARMACY INC,2701 13TH AVE S,,FARGO,ND,581033602,7012343630,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1093737066,COOK CHIROPRACTIC CLINIC P.C.,103 9TH ST N,STE. 1,WAHPETON,ND,580754311,7016421913,Chiropractor,,,,,,,,,,,,,,
0.40000,1609898600,JOHNSON CLINIC PC,800 3RD AVENUE SOUTHWEST,,RUGBY,ND,58368,7017765235,Family Medicine,Internal Medicine,,,,,,,,,,,,,
0.40000,1770506032,PEMBILIER NURSING CENTER,500 DELANO AVENUE,,WALHALLA,ND,58282,7015493831,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1679597264,RURAL MENTAL HEALTH CONSORTIUM,PO BOX 697,317 1ST AVE NW,KENMARE,ND,587460697,7013854344,Adult Mental Health,Adolescent and Children Mental Health,,,,,,,,,,,,,
0.40000,1558375162,ORTHOPAEDIC ASSOCIATES OF FARGO,2301 25TH ST S,,FARGO,ND,581036104,7012379712,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1043224744,UPPER VALLEY SPECIAL EDUCATION,PO BOX 272,516 COOPER AVENUE,GRAFTON,ND,58237,7013522574,Physical Therapist,Occupational Therapist,Speech-Language Pathologist,,,,,,,,,,,,
0.40000,1306850706,P R HEALTH CORPORATION,PO BOX I,115 VIVIAN ST.,PARK RIVER,ND,582700708,7012847555,Multi-Specialty,Rural Health,,,,,,,,,,,,,
0.40000,1124032487,REGIONAL NEUROLOGICAL CENTER PC,1033 BASIN AVE,SUITE A,BISMARCK,ND,585046649,7012221300,Medical Specialty,,,,,,,,,,,,,,
0.40000,1760496020,ADULT AND FAMILY CLINIC,1100 WEISS AVE,,BISMARCK,ND,585030539,7012221300,Clinic/Center,,,,,,,,,,,,,,
0.40000,1649285396,CHUPPE CLINIC PC,1936 N 11TH ST,,BISMARCK,ND,585011914,7012580029,Chiropractor,,,,,,,,,,,,,,
0.40000,1215942032,ST. LUKE'S HOSPITAL,PO BOX 10,,CROSBY,ND,587300010,7019656384,Critical Access,,,,,,,,,,,,,,
0.40000,1558376152,ND PHARMACY INC,20 26TH ST E,,WILLISTON,ND,588013046,7015724181,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1780699314,TURTLE LAKE REXALL DRUG INC.,PO BOX 70,,TURTLE LAKE,ND,585750070,,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1124034509,SOUTHEAST MEDICAL CENTER PC,PO BOX 50,,OAKES,ND,584740050,7017423267,Community Health,,,,,,,,,,,,,,
0.40000,1881600583,HAND THERAPY CENTER,1100 WEISS AVE,,BISMARCK,ND,58503,7012221300,Occupational Therapist,,,,,,,,,,,,,,
0.40000,1689682031,BOWMAN CHIROPRACTIC CLINIC PC,PO BOX 46,,BOWMAN,ND,586230046,,Chiropractor,,,,,,,,,,,,,,
0.40000,1770591927,UNDERWOOD CLINIC PC,PO BOX 253,,UNDERWOOD,ND,585760253,7014423148,Family,,,,,,,,,,,,,,
0.40000,1851309579,NORIDIAN MUTUAL INSURANCE COMPANY,4510 13TH AVE S,,FARGO,ND,581211000,7012821100,Exclusive Provider Organization,Health Maintenance Organization,Preferred Provider Organization,Point of Service,,,,,,,,,,,
0.40000,1962411868,J & J ENTERPRISES INC,505 MAIN ST,,BOTTINEAU,ND,583181202,7012282291,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1790795987,JACKSON DODDS INC,145 N MAIN ST,PO BOX 783,WATFORD CITY,ND,588547101,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1609887397,TRI-CARE HOME HEALTH INC,PO BOX 40,1104 HWY 5 W,ROLLA,ND,583670040,7014776232,Home Health,,,,,,,,,,,,,,
0.40000,1508877168,SERVICE DRUG AND GIFT INC,PO BOX 325,,HARVEY,ND,583410325,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1326059981,B & B DRUG INC,20 BURDICK EXPY W,,MINOT,ND,587014498,7018382213,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,
0.40000,1235140898,ROLLA DRUG INC,PO BOX 819,,ROLLA,ND,583670819,7014773174,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1144231705,THOMAS MOE,1929 N WASHINGTON ST,STE C,BISMARCK,ND,585011616,7012581412,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
0.40000,1154332716,DAKOTA CLINIC PHARMACY LLC,1702 UNIVERSITY DR S,,FARGO,ND,581034940,7013643450,,,,,,,,,,,,,,,
0.40000,1770594459,MCINTOSH COUNTY DISTRICT HEALTH UNIT,511 3RD AVE NW,,ASHLEY,ND,584137131,7012883957,Public Health or Welfare,,,,,,,,,,,,,,
0.40000,1083625354,THREE AFFILIATED TRIBES KIDNEY DIALYSIS UNIT,9281 HIGHWAY 23,,NEW TOWN,ND,587639407,7016274840,End-Stage Renal Disease (ESRD) Treatment,,,,,,,,,,,,,,
0.40000,1578575502,ST LUKE'S HOSPITAL,PO BOX C,,CROSBY,ND,587300658,7019332220,Rural Health,,,,,,,,,,,,,,
0.40000,1205848108,SOUTHRIDGE CHIROPRACTIC PC,425 S 7TH ST,,BISMARCK,ND,585045801,7012588388,Chiropractor,,,,,,,,,,,,,,
0.40000,1497767990,CENTRAL PHARMACY INC,990 MAIN ST,,CARRINGTON,ND,584212024,7016522651,Community/Retail Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1891808523,NEUMANN REXALL DRUG,PO BOX 459,,CANDO,ND,583240459,7019683531,Pharmacist,,,,,,,,,,,,,,
0.40000,1295848711,IN8 FAMILY CHIROPRACTIC PA,4357 13TH AVE S,SUITE 200,FARGO,ND,581033381,7017999293,Chiropractor,,,,,,,,,,,,,,
0.40000,1801900881,HANKINSON DRUG INC,PO BOX 160,,HANKINSON,ND,580410160,7012427414,,,,,,,,,,,,,,,
0.40000,1710091798,STEINER PHARMACY INC,PO BOX 127,,DICKINSON,ND,586020127,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
