1952338212,CARDIOLOGY PHYSICIANS PA,1 CENTURIAN DR,SUITE 200,NEWARK,DE,197132137,3023668600,Specialist,,,,,,,,,,,,,,
1124056866,WEIGHT LOSS CENTER OF DELAWARE,537 STANTON CHRISTIANA RD,SUITE 102,NEWARK,DE,197132146,3028929900,Surgery,,,,,,,,,,,,,,
1265461263,LEWES SURGICAL AND MEDICAL ASSOCIATES,PO BOX 495,,LEWES,DE,199580495,3029472374,Internal Medicine,,,,,,,,,,,,,,
1801825443,HACKETTSTOWN EMERGENCY ASSOCIATES,PO BOX 3012,,WILMINGTON,DE,198040012,8566168100,Emergency Medicine,,,,,,,,,,,,,,
1407885056,REGIONAL PATHOLOGISTS PC,PO BOX 3012,,WILMINGTON,DE,198040012,8666888613,Clinical Pathology/Laboratory Medicine,,,,,,,,,,,,,,
1306875984,DYNAMIC PHYSICAL THERAPY,1651 PULASKI HWY,,BEAR,DE,197011453,3028341550,Physical Therapist,,,,,,,,,,,,,,
1952331894,WILMINGTON NEUROLOGY CONSULTANTS P A,620 STANTON CHRISTIANA RD,STE 302,NEWARK,DE,197132133,3028929400,Specialist,,,,,,,,,,,,,,
1790716363,GREENWOOD URGENT CARE CENTER INC,640 S QUEEN ST,,DOVER,DE,199043565,3027341759,Community Health,,,,,,,,,,,,,,
1518998103,MIDDLETOWN EYE CARE INC,401 E MAIN ST STE A,ASHLEY PLAZA,MIDDLETOWN,DE,197091491,3023788818,Optometrist,,,,,,,,,,,,,,
1952332314,FAMILY HEALTH OF DELAWARE,640 S QUEEN ST,,DOVER,DE,199043565,3027342444,Family Medicine,,,,,,,,,,,,,,
1497786560,DOVER FAMILY PHYSICIANS PA,1342 S GOVERNORS AVE,,DOVER,DE,199044804,3027347796,Family Medicine,,,,,,,,,,,,,,
1508898107,WILMINGTON AUDIOLOGY SERVIVCES,2300 PENNSYLVANIA AVE,SUITE 1-C,WILMINGTON,DE,198061392,3026541011,,,,,,,,,,,,,,,
1245262609,COLON AND RECTAL SURGERY ASSOCIATES OF DELAWARE,4745 OGLETOWN STANTON RD,SUITE 216,NEWARK,DE,197132067,3027375444,Colon & Rectal Surgery,,,,,,,,,,,,,,
1033142815,GI ASSOCIATES OF DELAWARE PA,742 S GOVERNORS AVE,SUITE 3,DOVER,DE,199044111,3026785008,Internal Medicine,,,,,,,,,,,,,,
1508899394,HOME PHYSICIAN NETWORK,2443 MCCOY RD,,BEAR,DE,197011931,3028325099,Internal Medicine,,,,,,,,,,,,,,
1518990142,MEDICAL ASSOCIATES OF BEAR,PO BOX 7079,,NEWARK,DE,197147079,3028326768,Internal Medicine,,,,,,,,,,,,,,
1033142617,CATHOLIC CHARITIES INC,2601 W 4TH ST,,WILMINGTON,DE,198053309,3026560651,Addiction (Substance Use Disorder),Mental Health,Clinical,,,,,,,,,,,,
1225061278,TP INDIRA MD PA,874 WALKER RD STE B,,DOVER,DE,199042778,3027345438,Internal Medicine,,,,,,,,,,,,,,
1932132248,BRANDYWINE UROLOGY CONSULTANTS PA,2000 FOULK ROAD,SUITE F,WILMINGTON,DE,19810,3026528990,Urology,,,,,,,,,,,,,,
1073546180,MARIE C WOLFGANG MD,1 CEDAR AVE,,SEAFORD,DE,199733300,3026292366,Internal Medicine,,,,,,,,,,,,,,
1689607665,HENLOPEN CARDIOLOGY PA,18958 COASTAL HWY,,REHOBOTH BEACH,DE,199719791,3026457672,Interventional Cardiology,,,,,,,,,,,,,,
1235162256,INTEGRATIVE & FAMILY HEALTHCARE LLC,607 PARKER CT,,WILMINGTON,DE,19808,3029952966,Family Medicine,,,,,,,,,,,,,,
1336174432,DELAWARE PODIATRIC MEDICINE PA,642 S QUEEN ST,STE 103,DOVER,DE,199043506,3026749255,Podiatrist,,,,,,,,,,,,,,
1104841014,RAMACHANDRA U HOSMANE MD PA,1408 SAVANNAH RD.,PO BOX 648,LEWZS,DE,19958,3026452274,Urology,,,,,,,,,,,,,,
1225063720,CHRISTIANA PSYCHIATRIC SERVICES PA,4745 OGLETOWN-STATNTON ROAD,SUITE 124 MAP 1,NEWARK,DE,19713,3024549900,Psychiatry,,,,,,,,,,,,,,
1639195969,SUSSEX SURGICAL PA,1340 MIDDLEFORD RD,SUITE 401,SEAFORD,DE,199733665,3026293600,Surgery,,,,,,,,,,,,,,
1821013434,CHRISTIANA NEONATAL ASSOCIATES LLC,4745 OGLETOWN STANTON ROAD,MEDICAL ARTS PAVILION ONE SUITE 217,NEWARK,DE,19713,3027332374,Neonatal-Perinatal Medicine,,,,,,,,,,,,,,
1205852548,HARRY A LEHMAN III MD,646 N DUAL HWY,SEAFORD VILLAGE,SEAFORD,DE,199731756,3026282689,Pediatrics,,,,,,,,,,,,,,
1639195902,JO ANN FIELDS MD,PO BOX 615,,FELTON,DE,199430615,3022841169,Internal Medicine,,,,,,,,,,,,,,
1063437614,SUPER FRESH FOOD MARKETS INC,700 PLAZA DR,,NEWARK,DE,197026370,,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,
1861418741,RICHARD H SHERMAN MD PA,PO BOX 408,,MILFORD,DE,19963,3024222401,Cardiovascular Disease,,,,,,,,,,,,,,
1588680136,DELAWARE GYNECOLOGY,2707 KIRKWOOD HWY,,NEWARK,DE,197116828,3024541222,Gynecology,,,,,,,,,,,,,,
1245257609,FAMILY HEALTHCARE OF DELAWARE,2036 FOULK RD,SUITE 101,WILMINGTON,DE,198103648,3024759844,Family Medicine,,,,,,,,,,,,,,
1972520716,TOOZE EASTER & MANIFOLD M.D. P.A,720 S QUEEN ST,,DOVER,DE,199043567,3027358705,Orthopaedic Surgery,,,,,,,,,,,,,,
1972520534,RENEWED LIFE CHRISTIAN COUNSELING CENTER,34 DALTON DR,,NEWARK,DE,197022059,,Clinical,,,,,,,,,,,,,,
1386662054,SOUTHERN DELAWARE MEDICAL GROUP,119 NEUROLOGY WAY,PO BOX 337,MILFORD,DE,199635368,3024243900,Family Medicine,,,,,,,,,,,,,,
1487674982,ADVANCEXING PAIN AND REHABILITATION CLINIC PA,620 STANTON CHRISTIANA RD STE 202,,NEWARK,DE,197132130,3023847439,Specialist,,,,,,,,,,,,,,
1306867668,STRATEGIC MANAGEMENT INITIATIVES,109 W 7TH ST,,WILMINGTON,DE,198012236,3026521405,Addiction (Substance Use Disorder),Mental Health,Clinical,,,,,,,,,,,,
1740201995,PANZER DERMATOLOGY ASSOCIATES,537 STANTON CHRISTIANA RD,SUITE 107,NEWARK,DE,197132146,3026337550,Specialist,,,,,,,,,,,,,,
1578585378,EYE CARE OF DELAWARE LLC,4102 OGLETOWN STANTON RD,STE 1,NEWARK,DE,197134183,3024548800,Ophthalmology,,,,,,,,,,,,,,
1821010638,CATARACT AND LASER CENTER LLC,4102 OGLETOWN STANTON RD,STE 1,NEWARK,DE,197134169,3024548800,Clinic/Center,Ambulatory Surgical,,,,,,,,,,,,,
1699797639,MINQUAS FIRE CO 1,PO BOX 3073,,WILMINGTON,DE,198040073,3029983474,Land Transport,,,,,,,,,,,,,,
1871516740,FORREST FAMILY CHIROPRACTIC CENTER LLC,77 GREENTREE DR,,DOVER,DE,199047646,3027355501,Chiropractor,,,,,,,,,,,,,,
1588688949,GASTROENTEROLOGY ASSOCIATES,4745 OGLETOWN STANTON RD,MEDICAL ARTS PAVILLION,NEWARK,DE,197132067,3022833300,Specialist,,,,,,,,,,,,,,
1528072501,MID ATLANTIC SURGICAL LLC,PO BOX 8157,,WILMINGTON,DE,198038157,3026526050,Surgery,,,,,,,,,,,,,,
1629083282,TRUE WELLNESS CENTERS INC.,1158 PULASKI HWY,12A GLENDALE SHOPPING CENTER,BEAR,DE,197011306,3028327000,Chiropractor,,,,,,,,,,,,,,
1801801675,KENT PULMONARY ASSOCIATES,938 S BRADFORD ST,SUITE B,DOVER,DE,199044140,3026747155,Pulmonary Disease,,,,,,,,,,,,,,
1508872052,BETHANY PRIMARY CARE,33188 COASTAL HWY,SUITE 4,BETHANY BEACH,DE,199303779,3025371100,Internal Medicine,Psychiatry,Nurse Practitioner,,,,,,,,,,,,
1366459083,E J HERTZFELD DDS PA,1900 WASHINGTON ST,,WILMINGTON,DE,19802,3026544484,General Practice,,,,,,,,,,,,,,
1336156918,NUTRITIONALLY SPEAKING,PO BOX 184,NUTRITIONALLY SPEAKING,CHESWOLD,DE,19936,3026784909,Nutrition - Metabolic,,,,,,,,,,,,,,
1932117827,BAYVIEW ENDOSCOPY CENTER INC,33663 BAYVIEW MEDICAL DR,UNIT 3,LEWES,DE,199581663,3026440455,Endoscopy,,,,,,,,,,,,,,
1154339075,MICHAEL L CAHOON DMD PA,750 KINGS HWY,STE 107,LEWES,DE,199581772,3026444171,Oral and Maxillofacial Surgery,,,,,,,,,,,,,,
1477561306,CLINIC BY THE SEA LLC,PO BOX 323,,NASSAU,DE,199690323,3026440999,Internal Medicine,Cardiovascular Disease,,,,,,,,,,,,,
1457369423,ABBA MEDICAL SUPPLIES CORPORATION,3629 SILVERSIDE RD,,WILMINGTON,DE,198105104,3024785294,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
1508874421,VINOD K PARASHER MD PA,34444 KING STREET ROAD,UNIT 1,LEWES,DE,19958,3026448484,Gastroenterology,,,,,,,,,,,,,,
1598773418,CLARA M HIGGINS DO PA,110 ANGLERS ROAD,UNIT 104 SAFE HARBOR,LEWES,DE,19958,3026449644,Surgery,,,,,,,,,,,,,,
1487662375,RUSSELL J TIBBETTS DDS PA,3516 SILVERSIDE ROAD,#17 THE COMMONS,WILMINGTON,DE,198104932,3024795959,Dentist,,,,,,,,,,,,,,
1407865173,COASTAL KID WATCH,34 CLUB HOUSE DR,OLD LANDING WOODS,REHOBOTH BEACH,DE,199719679,3022265225,Medical Specialty,,,,,,,,,,,,,,
1851300586,DICKINSON MEDICAL GROUP,800 N DUPONT BLVD,,MILFORD,DE,199631006,3024223000,Specialist,,,,,,,,,,,,,,
1265441331,CENTRAL DELAWARE FAMILY MEDICINE PA,1001 S BRADFORD ST,SUITE 4,DOVER,DE,199044153,3027351616,Family Medicine,,,,,,,,,,,,,,
1295744191,PATRICIA D LIFRAK MD INC,5 YORKRIDGE TRAIL,,HOCKESSIN,DE,19707,3023284392,Addiction Medicine,,,,,,,,,,,,,,
1104836626,DELAWARE OPHTHALMOLOGY CONSULTANTS PA,3501 SILVERSIDE RD,,WILMINGTON,DE,198104910,3024772611,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
1518978451,GLASGOW MEDICAL ASSOCIATES PA,2600 GLASGOW AVE,SUITE #126,NEWARK,DE,197024773,3028360100,Internal Medicine,,,,,,,,,,,,,,
1104836030,CHILDREN AND FAMILIES FIRST,1019 MATTLIND WAY,,MILFORD,DE,199635369,3024228013,Case Management,,,,,,,,,,,,,,
1457362303,JEWISH FAMILY SERVICES OF DELAWARE,99 PASSMORE DR,,WILMINGTON,DE,198031548,3024789411,Clinical,,,,,,,,,,,,,,
1518978436,GLASGOW FAMILY PRACTICE PA,2600 GLASGOW AVE,SUITE 120,NEWARK,DE,197024773,3028368200,Family Medicine,,,,,,,,,,,,,,
1013929975,NEWLIFE SPINAL CARE CENTERS,1305 KIRKWOOD HWY,,WILMINGTON,DE,198052121,3029946575,Chiropractor,,,,,,,,,,,,,,
1366455123,VASCULAR CONSULTANTS PA,4765 OGLETOWN STANTON RD,SUITE 1E20,NEWARK,DE,197138003,3027335700,Vascular Surgery,,,,,,,,,,,,,,
1396758660,GLASGOW CHIROPRACTIC LLC,1536 CAPITOL TRL,,NEWARK,DE,197115716,3024541200,Chiropractor,,,,,,,,,,,,,,
1710090931,TROLLEY SQUARE CHIROPRACTIC,1308 DELAWARE AVE,,WILMINGTON,DE,198064740,3024254440,Chiropractor,,,,,,,,,,,,,,
1649283995,NEWARK CHIROPRACTIC HEALTH CENTER PA,1536 CAPITOL TRL,,NEWARK,DE,197115716,3024541200,Chiropractor,,,,,,,,,,,,,,
1326051673,LANTANA CHIROPRACTIC INC,1536 CAPITOL TRL,,NEWARK,DE,197115716,3024541200,Chiropractor,,,,,,,,,,,,,,
1043323900,BRANDYWINE INTERNAL MEDICINE,1805 FOULK RD,SUITE G,WILMINGTON,DE,198103700,3024753131,Internal Medicine,,,,,,,,,,,,,,
1568575132,CHRISTIANA NUCLEAR MEDICINE PA,4755 OGLETOWN STANTON ROAD,,NEWARK,DE,19713,3027331525,Nuclear Medicine Technology,,,,,,,,,,,,,,
1831202100,MIDDLETOWN FAMILYCARE ASSOCIATES LLC,114 SANDHILL DR,SUITE 101,MIDDLETOWN,DE,197095805,3023784779,Family Medicine,,,,,,,,,,,,,,
1659484004,JOSEPH G. GOLDBERG O.D.,801 E NEWPORT PIKE,,WILMINGTON,DE,198041920,3029991286,Optometrist,,,,,,,,,,,,,,
1245343623,ST. FRANCIS HOSPITAL,701 N CLAYTON ST,MEDICAL OFFICE BLDG 401,WILMINGTON,DE,198053165,3024214800,Thoracic Surgery (Cardiothoracic Vascular Surgery),,,,,,,,,,,,,,
1487768487,MAIN LINE PSYCHIATRIC ASSOC. LTD,PO BOX 3012,,WILMINGTON,DE,19804,8004564629,Psychiatry,,,,,,,,,,,,,,
1679687693,SIMPLY YOU INC,1601 CONCORD PIKE,SUITE 63,WILMINGTON,DE,198033623,3026522911,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
1174637813,CONCORD BEHAVIORAL HEALTH,3519 SILVERSIDE ROAD,SUITE 100,WILMINGTON,DE,19810,3024795000,Psychologist,Psychiatry,,,,,,,,,,,,,
1184738601,KENT/SUSSEX DETOXIFICATION CENTER,700 MAIN STREET,,ELLENDALE,DE,19941,3024228338,Substance Abuse Rehabilitation Facility,,,,,,,,,,,,,,
1386759256,FIRST CARE PHYSICIANS PA,124 IVY LN,,MILFORD,DE,199636370,3026824155,Internal Medicine,,,,,,,,,,,,,,
1053426825,DELAWARE SUPERMARKETS INC,501 S WALNUT ST,,WILMINGTON,DE,198015286,,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1407962665,THE PILL BOX PHARMACY,115 AERENSON DR,,MILFORD,DE,199631241,3024300995,Pharmacy,Community/Retail Pharmacy,,,,,,,,,,,,,
1275649030,WILMINGTON CHIROPRACTIC HEALTH CENTER LLC,1536 KIRKWOOD HIGHWAY,,NEWARK,DE,19711,3025758330,Chiropractor,,,,,,,,,,,,,,
1770699621,SOUTHBRIDGE MEDICAL ADVISORY COUNCIL INC,601 NEW CASTLE AVE,,WILMINGTON,DE,19801,3026556187,Dentist,Family Medicine,Gynecology,Federally Qualified Health Center (FQHC),,,,,,,,,,,
1588771992,TRISTATE CARDIOVASCULAR INSTITUTE,2401 PENNSYLVANIA AVE,SUITE 101,WILMINGTON,DE,198061401,3027771103,Cardiovascular Disease,,,,,,,,,,,,,,
1659488468,ENDOCRINOLOGY CONSULTANT PA,9 E LOOCKERMAN ST,SUITE A,DOVER,DE,199018306,3027342782,Endocrinology - Diabetes & Metabolism,,,,,,,,,,,,,,
