0.40000,1952374910,49TH MEDICAL GROUP,280 1ST ST,SGSR,HOLLOMAN AFB,NM,883308273,5055725744,Military/U.S. Coast Guard Outpatient,Military and U.S. Coast Guard Ambulatory Procedure,Military/U.S. Coast Guard Pharmacy,,,,,,,,,,,,
0.40000,1306810692,LOS ALAMOS NM ENDOSCOPY ASC LLC,1911 CENTRAL AVE,SUITE 100,LOS ALAMOS,NM,875443023,5056619976,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1861467433,SAN JUAN REGIONAL MEDICAL CENTER INC,PO BOX 6210,,FARMINGTON,NM,874996210,5056092258,Family Medicine,Cardiovascular Disease,Physical Medicine & Rehabilitation,Psychiatry,Urology,Obstetrics & Gynecology,,,,,,,,,
0.40000,1356316814,CAROLINE B WILLIAMS PHD PC,2204 BROTHERS RD STE B,,SANTA FE,NM,875056975,5058190859,Clinical,Prescribing (Medical),,,,,,,,,,,,,
0.40000,1750356820,ORTHOPEDIC ASSOCIATES PA,2300 E 30TH ST BLDG D,STE 101,FARMINGTON,NM,874018990,5053271400,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1104892884,RAINBOW DENTAL,8611 GOLF COURSE RD NW,,ALBUQUERQUE,NM,871145775,5058906101,Dentist,,,,,,,,,,,,,,
0.40000,1700852373,ALAMOGORDO IMAGING CENTER LLC,8020 CONSTITUTION PLACE NE,#202,ALBUQUERQUE,NM,87110,5059983096,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1235105800,X-RAY ASSOCIATES OF NEW MEXICO PC,8020 CONSTITUTION PLACE NE,SUITE 202,ALBUQUERQUE,NM,87110,5059983096,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1639145808,ALBUQUERQUE CENTER FOR RHEUMATOLOGY PC,1617 UNIVERSITY BLVD NE,,ALBUQUERQUE,NM,871021710,5053414148,Physical Medicine & Rehabilitation,,,,,,,,,,,,,,
0.40000,1841266038,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER,CARDIOTHORACIC SURGERY 2 ACC MSC 10 5610,1 UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,871310001,5052726901,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1366410771,HEALTH CARE SOLUTIONS PA,1680 CALLE DE ALVAREZ,SUITE B,LAS CRUCES,NM,88005,5755243346,Family Medicine,,,,,,,,,,,,,,
0.40000,1336117621,AMBERCARE HOME HEALTH CARE CORPORATION,PO BOX 1610,,BELEN,NM,870021610,5058610060,Home Health,Personal Care Attendant,,,,,,,,,,,,,
0.40000,1285602466,REBOUND PHYSICAL THERAPY INC,4717 QUEMAZON,,LOS ALAMOS,NM,875441889,5056622225,Physical Therapy,,,,,,,,,,,,,,
0.40000,1114996188,ISIS MEDICINE PC,401 BOTULPH LN,,SANTA FE,NM,875056912,,Medical,,,,,,,,,,,,,,
0.40000,1447228598,AMBERCARE HOSPICE INC.,PO BOX 1610,,BELEN,NM,870021610,5058610060,Hospice Care - Community Based,,,,,,,,,,,,,,
0.40000,1639148620,AMBERCARE MEDICAL SUPPLY COMPANY,PO BOX 1610,,BELEN,NM,870021610,5058610060,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1912976648,PSYCHOLOGY & COUNSELING SERVICES INC,PO BOX 1757,119 TELES SW,LOS LUNAS,NM,870311757,5058657100,Clinical,,,,,,,,,,,,,,
0.40000,1184693665,SIERRA HEALTH CARE INC.,1400 N SILVER ST,,TRUTH OR CONSEQUENCES,NM,879011957,5758941735,Home Health,Hospice Care - Community Based,,,,,,,,,,,,,
0.40000,1376502591,SOUTHWEST RESPIRATORY LLC,PO BOX 30186,,ALBUQUERQUE,NM,871900186,5058886200,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1235108549,PULMONARY SERVICES,2900 HILLRISE DR,,LAS CRUCES,NM,880114702,5055561300,Specialist,,,,,,,,,,,,,,
0.40000,1891754750,MJRX LLC,7215 WASHINGTON ST NE,,ALBUQUERQUE,NM,871094518,5058814601,Pharmacy,Long Term Care Pharmacy,,,,,,,,,,,,,
0.40000,1790745974,LA CLINICA DEL PUEBLO DE RIO ARRIBA,PO BOX 250,,TIERRA AMARILLA,NM,875750250,5055887252,Land Transport,,,,,,,,,,,,,,
0.40000,1386604304,NORTHERN NEW MEXICO UROLOGY LLC,3917 WEST RD,SUITE 137,LOS ALAMOS,NM,875442275,5056618500,Specialist,,,,,,,,,,,,,,
0.40000,1689635625,INIGUEZ PHYSICAL THERAPY,1310 N POPE ST,,SILVER CITY,NM,88061,5053880430,Physical Therapist,,,,,,,,,,,,,,
0.40000,1932160975,FIFTY N FIT INC,11801 MENAUL BLVD NE,,ALBUQUERQUE,NM,871122420,5052719616,Physical Therapist,,,,,,,,,,,,,,
0.40000,1730141508,HIGH PLAINS REGIONAL EDUCATION COOP,101 N 2ND ST,,RATON,NM,877403803,5054457090,Audiologist,Student in an Organized Health Care Education/Training Program,,,,,,,,,,,,,
0.40000,1912960576,NMVAHCS,1501 SAN PEDRO DR SE,,ALBUQUERQUE,NM,871085153,5052651711,Physical Therapist,,,,,,,,,,,,,,
0.40000,1801859319,SPROCKET MEDICAL MANAGEMENT LLC,5419 N LOVINGTON HWY,,HOBBS,NM,882409100,5054915000,Anesthesiology,General Practice,Nurse Anesthetist - Certified Registered,,,,,,,,,,,,
0.40000,1104880707,ALBUQUERQUE VETERANS ADMINISTRATION MEDICAL CENTER,1501 SAN PEDRO DR SE,,ALBUQUERQUE,NM,871085153,,General Acute Care Hospital,,,,,,,,,,,,,,
0.40000,1861456477,DR LISA W ARNHART DDS PC,8521 GOLF COURSE RD NW,SUITE 116,ALBUQUERQUE,NM,87114,5058976453,General Practice,,,,,,,,,,,,,,
0.40000,1689638942,SIERRA VISTA HOSPITAL 69,800 E 9TH AVE,,TRUTH OR CONSEQUENCES,NM,879011954,5058942111,Health Service,,,,,,,,,,,,,,
0.40000,1497719769,MELINDA'S MEDICAL SUPPLY,910 E 32ND ST,,SILVER CITY,NM,880617205,5755344013,Oxygen Equipment & Supplies,,,,,,,,,,,,,,
0.40000,1245295112,CLOVIS VA OUTPATIENT CARE CLINIC,921 E LLANO ESTACADO BLVD,,CLOVIS,NM,881013807,5057634335,Clinic/Center,,,,,,,,,,,,,,
0.40000,1215992391,TURQUOISE TRAIL PHYSICAL THERAPY & REHABILITATION,PO BOX 29269,,SANTA FE,NM,875929269,5059842032,Physical Therapy,,,,,,,,,,,,,,
0.40000,1568427698,NEW MEXICO SURGICENTER LIMITED PARTNERSHIP,1720 WYOMING BLVD NE,,ALBUQUERQUE,NM,871123855,,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1700842606,GARY D BARHAM MD PA,2911 HILLRISE DR,,LAS CRUCES,NM,88011,5055219729,Orthopaedic Surgery,,,,,,,,,,,,,,
0.40000,1598722951,SCOTT D ALLEN MD & ASSOCIATES PC,2300 E 30TH ST,STE 105,FARMINGTON,NM,874018990,5053270406,Ophthalmology,,,,,,,,,,,,,,
0.40000,1598722894,ANTHONY ABBATE,1622 GALISTEO ST,,SANTA FE,NM,875054747,5054388884,Acupuncturist,,,,,,,,,,,,,,
0.40000,1437116662,SIERRA VISTA HOSPITAL AMBULANCE,800 EAST NINTH STREET,,TRUTH OR CONSEQUENCES,NM,87901,5058942111,Ambulance,,,,,,,,,,,,,,
0.40000,1023076197,PHYSICAL THERAPY PLUS INC,1350 CENTRAL AVE,STE 105,LOS ALAMOS,NM,87544,5056623384,Physical Therapist,,,,,,,,,,,,,,
0.40000,1912965971,BETTER BREATHING CONCEPTS LLC,PO BOX 3135,,CORRALES,NM,870483135,5059221858,Durable Medical Equipment & Medical Supplies,,,,,,,,,,,,,,
0.40000,1396703096,INDEPENDENT MRI CENTER LLC,1750 E 30TH ST,,FARMINGTON,NM,874019020,5053270123,Magnetic Resonance Imaging (MRI),,,,,,,,,,,,,,
0.40000,1861450579,OTERO COUNTY HOSPITAL ASSOCIATION,2669 NORTH SCENIC DR,,ALAMOGORDO,NM,883108700,5754437403,Psychiatric Unit,Rehabilitation Unit,General Acute Care Hospital,Community/Retail Pharmacy,,,,,,,,,,,
0.40000,1013975275,SUNVIEW HOLDINGS INC,2525 S TELSHOR BLVD,,LAS CRUCES,NM,880115071,5055226236,Diagnostic Radiology,,,,,,,,,,,,,,
0.40000,1427016781,BEVERLY A THURMOND,2990 N MAIN ST,SUITE 2B,LAS CRUCES,NM,880011195,5055260888,General Practice,,,,,,,,,,,,,,
0.40000,1578511929,VA MEDICAL CENTER,808 ORTIZ DR NE,,ALBUQUERQUE,NM,871081443,5052663636,,,,,,,,,,,,,,,
0.40000,1447209655,SELECT PHYSICAL THERAPY HOLDINGS INC,2700 FARMINGTON AVE,STE C,FARMINGTON,NM,874014559,5053260761,Rehabilitation,,,,,,,,,,,,,,
0.40000,1275582470,DAVID A STALKER MD PA,PO BOX 833,,CLOVIS,NM,881020833,5757627779,Surgery,,,,,,,,,,,,,,
0.40000,1922057827,PINON HILLS OPTICAL INC,2300 E 30TH ST,STE 105,FARMINGTON,NM,874018990,5053254298,Eyewear Supplier (Equipment - not the service),,,,,,,,,,,,,,
0.40000,1922057892,SOUTHWEST SPINE & ORTHOPEDIC CLINIC PC,PO BOX 2528,,FARMINGTON,NM,874992528,5053270333,Sports Medicine,,,,,,,,,,,,,,
0.40000,1750330510,LOS ALAMOS PHYSICIAN PRACTICES LLC,3917 WEST RD,,LOS ALAMOS,NM,875442275,5056624201,Family Medicine,Internal Medicine,Nurse Practitioner,,,,,,,,,,,,
0.40000,1013967132,12080 BELLAIRE WAY OPERATIONS LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,,,,,,,,,,,,,,,
0.40000,1053361048,READY PHARMACY,111 W LISA DR,,CHAPARRAL,NM,880817458,5058248211,Pharmacist,,,,,,,,,,,,,,
0.40000,1255381042,SUNBRIDGE RETIREMENT CARE ASSOCIATES LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1770533440,ELPASEO PHARMACY LLC,1605 EL PASEO RD,SUITE A,LAS CRUCES,NM,880016013,5755411500,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1114977675,EASTERN NEW MEXICO PHYSICIANS AND SURGEONS LLC,2425 W 21ST STREET,,CLOVIS,NM,88101,5057639800,Clinic/Center,,,,,,,,,,,,,,
0.40000,1942251434,NEW MEXICO BONE AND JOINT INSTITUTE PC,2301 INDIAN WELLS RD,SUITE A,ALAMOGORDO,NM,883104607,5754340639,Specialist,Foot & Ankle Surgery,,,,,,,,,,,,,
0.40000,1265483259,SUNBRIDGE CHARLTON HEALTHCARE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1073564068,SUNBRIDGE HEALTHCARE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Intermediate Care Facility - Mental Illness,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,
0.40000,1891746889,SUNBRIDGE JEFF DAVIS HEALTHCARE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1164473153,SUNBRIDGE HEALTHCARE CORPORATION,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1114979747,COUNSELING ASSOCIATES INC,PO BOX 1978,,ROSWELL,NM,882021978,5056231480,Mental Health (Including Community Mental Health Center),,,,,,,,,,,,,,
0.40000,1639121759,SURGERY CENTER OF EASTERN NEW MEXICO LLC,2421 W 21ST ST,,CLOVIS,NM,881012006,5057638800,Ambulatory Surgical,,,,,,,,,,,,,,
0.40000,1861444838,LAS CRUCES SURGERY CENTER LP,4351 E LOHMAN AVE,SUITE 102,LAS CRUCES,NM,880118259,5055323300,,,,,,,,,,,,,,,
0.40000,1639121692,DOCTORS OF SANTA TERESA PC,PO BOX 1590,,SANTA TERESA,NM,880089648,5755891144,Family Medicine,,,,,,,,,,,,,,
0.40000,1497707442,MESILLA VALLEY HEALTHCARE ASSOCIATES P.A.,2020 S. SOLANO DR.,SUITE C,LAS CRUCES,NM,880015416,5055234880,Family,,,,,,,,,,,,,,
0.40000,1164475828,PC MARK RACE MD PLC,1501 10TH ST,,ALAMOGORDO,NM,883105044,5754465900,Specialist,,,,,,,,,,,,,,
0.40000,1164475208,SOUTHWEST SPORT AND SPINE CENTER INC,2404 S LOCUST ST,STE 5,LAS CRUCES,NM,880015789,5055214188,Physical Therapist,,,,,,,,,,,,,,
0.40000,1427001759,ROSWELL HOSPITAL CORPORATION,405 W COUNTRY CLUB RD,,ROSWELL,NM,882015209,5756244777,Family Medicine,Internal Medicine,Psychiatry,Hospitalist,Specialist/Technologist Cardiovascular,EEG,Clinical Cardiac Electrophysiology,,,,,,,,
0.40000,1518910553,PRESBYTERIAN MEDICAL SERVICES,PO BOX 2267,,SANTA FE,NM,875042267,5058203466,Counselor,Psychologist,Clinical,Marriage & Family Therapist,General Practice,Family Medicine,Federally Qualified Health Center (FQHC),,,,,,,,
0.40000,1700839628,ENDOSCOPY CENTER OF LAS CRUCES,2407 S TELSHOR BLVD,,LAS CRUCES,NM,880115049,5055227697,Endoscopy,,,,,,,,,,,,,,
0.40000,1194779322,HOUSE CALLS OF NEW MEXICO LLC,5951 JEFFERSON ST NE,SUITE C,ALBUQUERQUE,NM,871093450,5058982468,Specialist,,,,,,,,,,,,,,
0.40000,1093769408,SUNBRIDGE CLIPPER HOME OF PORTSMOUTH LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Assisted Living Facility,Alzheimer Center (Dementia Center),Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,
0.40000,1033163076,RIO PECOS MEDICAL ASSOCIATES LTD,PO BOX 2608,,ROSWELL,NM,882022608,5756226322,Specialist,,,,,,,,,,,,,,
0.40000,1659325504,PEAK MEDICAL NEW MEXICO NO. 3 LLC,4210 SABANA GRANDE AVE SE,,RIO RANCHO,NM,871241152,5058926603,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1841244779,OPEN MRI OF NEW MEXICO,2700 FARMINGTON AVE,BLDG F2,FARMINGTON,NM,874014559,5053276688,Magnetic Resonance Imaging (MRI),,,,,,,,,,,,,,
0.40000,1689629453,AHEARINGAID.COM,1155 S TELSHOR BLVD,SUITE 306,LAS CRUCES,NM,880111009,5055227610,Exclusive Provider Organization,,,,,,,,,,,,,,
0.40000,1235184326,DIGESTIVE DISEASE CONSULTANTS OF LAS CRUCES LLC,4381 E LOHMAN AVE STE B,,LAS CRUCES,NM,880118255,5755227697,Specialist,,,,,,,,,,,,,,
0.40000,1871548842,SUNDANCE REHABILITATION AGENCY INC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Rehabilitation,,,,,,,,,,,,,,
0.40000,1427004449,JOE'S PHARMACY L.L.C.,3646 HIGHWAY 47,,PERALTA,NM,870428468,5058693646,Community/Retail Pharmacy,,,,,,,,,,,,,,
0.40000,1780630491,ROCKY MOUNTAIN ORTHOPEDICS INC,435 SAINT MICHAELS DR,,SANTA FE,NM,875057672,5059848881,Orthopedic,,,,,,,,,,,,,,
0.40000,1861448466,SUNBRIDGE CLIPPER HOME OF NORTH CONWAY LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Assisted Living Facility,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,
0.40000,1376599936,EYEWORKS LTD,6001 WINTER HAVEN NW,SUITE K,ALBUQUERQUE,NM,87120,5052322020,Medical Specialty,,,,,,,,,,,,,,
0.40000,1134175433,MINERS COLFAX MEDICAL CENTER,203 HOSPITAL DR,,RATON,NM,877402012,5754453661,Anesthesiology,Emergency Medical Services,Pulmonary Disease,Anatomic Pathology & Clinical Pathology,Diagnostic Radiology,Surgery,Medicare Defined Swing Bed Unit,General Acute Care Hospital,,,,,,,
0.40000,1649226028,FIVE STAR MONTEBELLO LLC,10500 ACADEMY RD NE,,ALBUQUERQUE,NM,871117306,5052949944,Assisted Living Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1255387395,SUNBRIDGE HALLMARK HEALTH SERVICES LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1215983366,ACTIVE LIFE INC,124 ALVARADO DR SE,,ALBUQUERQUE,NM,871082940,5052661700,Prosthetic/Orthotic Supplier,,,,,,,,,,,,,,
0.40000,1447206503,SUNBRIDGE CIRCLEVILLE HEALTH CARE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1639126782,SUNBRIDGE BRASWELL ENTERPRISES LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1891742946,SUNBRIDGE MEADOWBROOK REHABILITATION CENTER,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,,,,,,,,,,,,,,,
0.40000,1417904566,SUNBRIDGE SHANDIN HILLS REHABILITION CENTER,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1376590976,SUNBRIDGE CLIPPER HOME OF WOLFEBORO LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Assisted Living Facility,Alzheimer Center (Dementia Center),Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,
0.40000,1336196963,SUNBRIDGE GOODWIN NURSING HOME LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1740237379,SUNBRIDGE CARE ENTERPRISES WEST,101 SUN AVE NE,,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1639126287,SUNBRIDGE BRITTANY REHABILITATION CENTER LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1992752471,TRANSITIONAL LIFESTYLES COMMUNITY INC.,11000 SPAIN RD NE,BLDING D,ALBUQUERQUE,NM,871111883,5052624230,Community Based Residential Treatment Facility - Mental Retardation and/or Developmental Disabilities,,,,,,,,,,,,,,
0.40000,1386691889,SUNRISE HEALTHCARE CORPORATION,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
0.40000,1356398853,SUNBRIDGE MARION HEALTH CARE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1881641389,SUNBRIDGE REGENCY - TENNESSEE LLC,101 SUN AVE NE,COMPLIANCE DEPARTMENT,ALBUQUERQUE,NM,871094373,5054685604,Nursing Facility/Intermediate Care Facility,Skilled Nursing Facility,,,,,,,,,,,,,
0.40000,1851348460,SUNBRIDGE NURSING HOME LLC,101 SUN AVE NE,COMPLIANCE DEPARTRMENT,ALBUQUERQUE,NM,871094373,5054685604,Skilled Nursing Facility,,,,,,,,,,,,,,
