0.40000,1699778829,CHIPPEWA VALLEY ORTHOPEDICS AND SPORTS MEDICINE CLINIC SC,1200 OAKLEAF WAY,SUITE A,ALTOONA,WI,547202245,7158321400,Neurological Surgery,Orthopaedic Surgery,Interventional Pain Medicine,Foot & Ankle Surgery,Magnetic Resonance Imaging (MRI),Durable Medical Equipment & Medical Supplies,Physician Assistant, , , , , , , , 
0.40000,1902898406,CALUMET COUNTY,206 COURT ST, ,CHILTON,WI,530141127,9208491400,Addiction (Substance Use Disorder),Mental Health,Clinical, , , , , , , , , , , , 
0.40000,1326030842,CHILTON CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1205828738,ELLSWORTH CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1316939861,EVERGREEN CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1063404341,RICHLAND HOSPITAL,PO BOX 10, ,SPRING GREEN,WI,535880010,6085887413,Rural Health, , , , , , , , , , , , , , 
0.40000,1609868090,GOLD CROSS AMBULANCE SERVICE INC,1055 WITTMANN DR, ,MENASHA,WI,549523606,9207273020,Ambulance, , , , , , , , , , , , , , 
0.40000,1699767905,COUNTY OF WALWORTH,1922 COUNTY ROAD NN, ,ELKHORN,WI,531214454,2627413600,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1588657704,KEWAUNEE CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1073506218,MINERAL POINT CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1932192184,PARKSIDE CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1982697132,WISCONSIN HEALTH CARE FOUNDATION,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1609869858,MILWAUKEE EYE CARE ASSOCIATES S.C.,1684 N PROSPECT AVE, ,MILWAUKEE,WI,532022408,4142712020,Ophthalmology, , , , , , , , , , , , , , 
0.40000,1386637544,WILLIAMS BAY CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1952394124,PLYMOUTH CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1619960846,LANCASTER CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1710970041,COUNTY OF RUSK,900 COLLEGE AVENUE WEST, ,LADYSMITH,WI,548482116,7155325561,Critical Access, , , , , , , , , , , , , , 
0.40000,1285627422,RICE HEALTH CARE FACILITIES INC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1407849664,SINSINAWA NURSING INC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1073506242,MARSHFIELD CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1790778967,MAYER DRUG INC,3535 30TH AVE,STE 103,KENOSHA,WI,531441632,2626588124,Community/Retail Pharmacy, , , , , , , , , , , , , , 
0.40000,1053304220,STEVENS POINT CARE CENTER LLC,1726 N BALLARD RD, ,APPLETON,WI,549112444,9209919072,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1720071723,TOWN OF LAC DU FLAMBEAU,PO BOX 68, ,LAC DU FLAMBEAU,WI,545380068,7155883358,Ambulance, , , , , , , , , , , , , , 
0.40000,1346233350,ST. CROIX TRIBAL BEHAVIORAL HEALTH CLINIC,4404 STATE ROAD 70, ,WEBSTER,WI,548939251,8774551901,Addiction (Substance Use Disorder),Mental Health, , , , , , , , , , , , , 
0.40000,1821081936,NURSING HOMES INC,245 SYCAMORE ST, ,SAUK CITY,WI,535831013,6086433383,Long Term Care Pharmacy, , , , , , , , , , , , , , 
0.40000,1740273770,MILWAUKEE EYE CARE ASSOCIATES S.C. #2,1684 N PROSPECT AVE, ,MILWAUKEE,WI,532022408,4142712020,Ophthalmology, , , , , , , , , , , , , , 
0.40000,1356334205,BETHANY ST. JOSEPH CORPORATION,2501 SHELBY RD, ,LA CROSSE,WI,546018037,6087885700,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1265425128,WISCONSIN HEARING AID CENTERS,823 N 2ND ST,SUITE 213,MILWAUKEE,WI,532031818,4142721466,Hearing Aid Equipment, , , , , , , , , , , , , , 
0.40000,1780677633,WAUKESHA UROLOGY ASSOCIATES SC,721 AMERICAN AVE,SUITE 402,WAUKESHA,WI,531885071,2625483600,Urology, , , , , , , , , , , , , , 
0.40000,1750374575,MCDONOUGH ORTHOPAEDIC AND SPORTS MEDICINE CENTER SC,PO BOX 8075, ,WISCONSIN RAPIDS,WI,544958075,7154215255,Physical Therapy, , , , , , , , , , , , , , 
0.40000,1114910940,PEAK PHYSICAL THERAPY LLC,5973 EXECUTIVE DR, ,FITCHBURG,WI,537195303,6083343334,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1679566327,COUNTY OF SAWYER,10610 MAIN ST,SUITE 224,HAYWARD,WI,548436595,7156344874,Case Management,Public Health or Welfare,Community/Behavioral Health, , , , , , , , , , , , 
0.40000,1407849011,AFFILIATED DERMATOLOGISTS SC,13800 W NORTH AVE,SUITE 100,BROOKFIELD,WI,530054974,2627544488,Dermatology, , , , , , , , , , , , , , 
0.40000,1740273358,LAFAYETTE COUNTY,15701 COUNTY ROAD K, ,DARLINGTON,WI,535300130,6087764800,Case Management,Home Health,Developmental Disabilities,Mental Health (Including Community Mental Health Center), , , , , , , , , , , 
0.40000,1073506622,MONONA REHABILITATION SERVICES INC,PO BOX 6157,MONONA REHABILITATION SERVICES,MADISON,WI,537160157,6082222325,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1255324752,WESTERN WISCONSIN MEDICAL ASSOCIATES,1687 E DIVISION ST, ,RIVER FALLS,WI,540221571,7154256701,Primary Care, , , , , , , , , , , , , , 
0.40000,1851385231,BORNEMANN NURSING HOME INC,226 BORNEMANN ST, ,GREEN BAY,WI,54302,9204688675,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1457345795,WASHINGTON COUNTY,531 E WASHINGTON ST, ,WEST BEND,WI,530952531,2623354500,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1144214388,RICHARD A STELIGA MD SC,3070 N 51ST ST,STE 405,MILWAUKEE,WI,532101661,4148718888,Surgery, , , , , , , , , , , , , , 
0.40000,1881688059,PINE HAVEN CHRISTIAN HOME INC,531 GIDDINGS AVE,PINE HAVEN CHRISTIAN HOME INC,SHEBOYGAN FALLS,WI,530851707,9204672401,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1487648663,CREDENCE THERAPY ASSOCIATES INC,1 1/2 W GENEVA ST, ,ELKHORN,WI,531211722,2627233424,Mental Health (Including Community Mental Health Center), , , , , , , , , , , , , , 
0.40000,1649264623,WISCONSIN-ILLINOIS SENIOR HOUSING INC.,425 SUMMIT ST, ,WILD ROSE,WI,549846804,9206224342,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1386638039,CITY OF DELAFIELD,6400 INDUSTRIAL LOOP, ,GREENDALE,WI,531292452,4144234100,Ambulance, , , , , , , , , , , , , , 
0.40000,1063406544,FREEDOM PHYSICAL THERAPY SERVICES SC,6908 N SANTA MONICA BLVD, ,FOX POINT,WI,532173942,4143522082,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1750375283,VILLAGE OF OOSTBURG,PO BOX 700077, ,OOSTBURG,WI,530700077,9205643013,Ambulance, , , , , , , , , , , , , , 
0.40000,1598750887,CITY OF SUN PRAIRIE,300 E MAIN ST, ,SUN PRAIRIE,WI,535902227,6088251192,Land Transport, , , , , , , , , , , , , , 
0.40000,1851386171,VILLAGE OF WITTENBERG DBA WITTENBERG AREA AMBULANCE SERVICE,303 E MAIN ST, ,BOWLER,WI,544169704,7157933333,Emergency Care, , , , , , , , , , , , , , 
0.40000,1659366979,TIGERTON AREA AMBULANCE SERVICE ASSOCIATION,303 E MAIN ST, ,BOWLER,WI,544169704,7157933333,Emergency Care, , , , , , , , , , , , , , 
0.40000,1205821584,HATLEY AREA FIRE & AMBULANCE DISTRICT,303 E MAIN ST, ,BOWLER,WI,544169704,7157933333,Emergency Care, , , , , , , , , , , , , , 
0.40000,1326033580,COUNTY OF WAUPACA,912 MANOR DR, ,WEYAUWEGA,WI,549838677,9208672183,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1669467502,LAKEVIEW HEALTH CENTER,962 GARLAND ST E, ,WEST SALEM,WI,546691308,6087861400,Nursing Facility/Intermediate Care Facility, , , , , , , , , , , , , , 
0.40000,1730174517,HOMECARE PHARMACY LLC,333 LOWVILLE RD, ,RIO,WI,539609437,9209926800,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Long Term Care Pharmacy,Specialty Pharmacy, , , , , , , , , , 
0.40000,1528053469,THE CENTER FOR AESTHETICS & PLASTIC SURGERY S.C.,425 S COMMERCIAL ST, ,NEENAH,WI,549562526,9207250700,Plastic Surgery, , , , , , , , , , , , , , 
0.40000,1104811918,NORTH SHORE SURGICAL CENTER A WI,7007 N RANGE LINE RD, ,MILWAUKEE,WI,532092620,4143523341,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1629063458,DR THOMAS J SOLECKI JR SC,PO BOX 158, ,KENOSHA,WI,531410158,2629259000,Chiropractor, , , , , , , , , , , , , , 
0.40000,1356336002,MINISTRY MEDICAL GROUP,1901 WESTWOOD CENTER BLVD, ,WAUSAU,WI,544012892,7153559573,Pharmacist, , , , , , , , , , , , , , 
0.40000,1528053295,WISCONSIN CARDIOVASCULAR GROUP,2315 N LAKE DR, ,MILWAUKEE,WI,532114518,4142711633,Specialist, , , , , , , , , , , , , , 
0.40000,1306831052,HEYDE HEALTH SYSTEM OCONTO FALLS LLC,345 FRENETTE DR, ,CHIPPEWA FALLS,WI,547293372,7157269094,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1346235058,EAST MEQUON SURGERY CENTER LLC,PO BOX 909981, ,MILWAUKEE,WI,532098981,4143523341,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1093700734,KINNIC LONG TERM CARE FACILITY LLC,345 FRENETTE DR, ,CHIPPEWA FALLS,WI,547293372, ,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1831185420,HEALTH LINE RESOURCES,PO BOX 164,133 EIDER ST,MILLTOWN,WI,54858,7158254444,Emergency Medical Technician - Intermediate,Land Transport, , , , , , , , , , , , , 
0.40000,1083600654,DE PERE CHIROPRACTIC CENTER SC,820 GEORGE ST, ,DE PERE,WI,541152916,9203362921,Chiropractor, , , , , , , , , , , , , , 
0.40000,1689660250,PINEVIEW NURSING HOME,307 MAIN ST, ,BLACK RIVER FALLS,WI,546151744,7152840268,Alzheimer Center (Dementia Center),Skilled Nursing Facility, , , , , , , , , , , , , 
0.40000,1730175258,RADIOLOGY WAUKESHA S.C.,PO BOX 1790, ,BROOKFIELD,WI,530081790,2626419411,Diagnostic Radiology, , , , , , , , , , , , , , 
0.40000,1386630861,DERMATOLOGY ASSOCIATES SC,324 E WISCONSIN AVE,#925,MILWAUKEE,WI,532024300,4142712721,Dermatology, , , , , , , , , , , , , , 
0.40000,1396731592,HEIKE PHARMACY INC,213 W MAIN ST, ,DURAND,WI,547361146,7156725202,Durable Medical Equipment & Medical Supplies,Pharmacy,Community/Retail Pharmacy,Compounding Pharmacy, , , , , , , , , , , 
0.40000,1508852708,LUTHERAN HOMES OF OCONOMOWOC INC.,PO BOX 208, ,OCONOMOWOC,WI,530660208,2625606964,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1306832365,SKY VIEW NURSING CENTER LLC,300 VILLA DR, ,HURLEY,WI,545341523,7155613200,Nursing Facility/Intermediate Care Facility, , , , , , , , , , , , , , 
0.40000,1306833058,ATTIC ANGEL ASSOCIATION,8301 OLD SAUK RD, ,MIDDLETON,WI,535624389,6086628842,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1295721991,GRANCARE INC,517 E DIVISION ST, ,FOND DU LAC,WI,549353735,9209216800,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1922095678,THOMAS E. RAIMANN DDS,11801 W JANESVILLE RD, ,HALES CORNERS,WI,531302351,4144251510,General Practice, , , , , , , , , , , , , , 
0.40000,1801882691,CITY OF MONONA,5211 SCHLUTER RD, ,MONONA,WI,537162533,6082222525,Emergency Medical Technician - Intermediate, , , , , , , , , , , , , , 
0.40000,1538155353,JEANNE DIXON COUNSELING SERVICES,2619 HANNAH ST., ,MARINETTE,WI,541431504,7157350227,Community/Behavioral Health, , , , , , , , , , , , , , 
0.40000,1366439986,STATE OF WISCONSIN,N2665 COUNTY ROAD QQ, ,KING,WI,549460600,7152585586,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1134116536,PROGRESSIVE STEP CORP,111 W MICHIGAN ST, ,MILWAUKEE,WI,532032903,4149088119,Rehabilitation - Comprehensive Outpatient Rehabilitation Facility (CORF), , , , , , , , , , , , , , 
0.40000,1841287141,HIGHLAND AMBULANCE SERVICE,709 DODGEVILLE ST, ,HIGHLAND,WI,535439293,6089294629,Land Transport, , , , , , , , , , , , , , 
0.40000,1376530626,SAMARITAN HEALTH CENTER SUBACUTE UNIT,551 S SILVERBROOK DR, ,WEST BEND,WI,530953868,2623348345,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1285621565,BODIES IN MOTION PHYSICAL THERAPY AND WELLNESS INC.,2499 S DELAWARE AVE, ,MILWAUKEE,WI,532071941,4144822469,Physical Therapist, , , , , , , , , , , , , , 
0.40000,1174510457,PENNY A WESSON MD LLC,N34W28453 TAYLORS WOODS RD, ,PEWAUKEE,WI,530723365,2626913430,Anesthesiology, , , , , , , , , , , , , , 
0.40000,1366439515,ASSOCIATED SURGICAL AND MEDICAL SPECIALISTS,3111 W RAWSON AVE, ,FRANKLIN,WI,531329417,4147612600,Ambulatory Surgical, , , , , , , , , , , , , , 
0.40000,1265429278,COUNTY OF GRANT - ORCHARD MANOR FDD,8800 HWY 61, ,LANCASTER,WI,538139306,6087232113,Intermediate Care Facility - Mentally Deficient, , , , , , , , , , , , , , 
0.40000,1013904085,COUNTY OF GRANT,8800 HWY 61, ,LANCASTER,WI,538139306,6087232113,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1386631240,BETHEL HOME AND SERVICES INC,614 S ROCK AVE, ,VIROQUA,WI,546651936,6086372171,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1174510010,OAKWOOD LUTHERAN HOMES ASSOCIATION INC,6165 MINERAL POINT RD, ,MADISON,WI,537054457,6082304318,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1629065453,UNITED LUTHERN PROGRAM FOR THE AGING INC,4545 N 92ND ST, ,MILWAUKEE,WI,532254807,4144643880,Pharmacy,Long Term Care Pharmacy, , , , , , , , , , , , , 
0.40000,1447248182,MORELAND MEDICAL CENTER,1111 DELAFIELD ST,SUITE 301,WAUKESHA,WI,531883417,2625428020,Clinical Medical Laboratory, , , , , , , , , , , , , , 
0.40000,1235127978,MORELAND MEDICAL CENTER X-RAY,1111 DELAFIELD ST,SUITE 301,WAUKESHA,WI,531883417,2625418020,Radiology, , , , , , , , , , , , , , 
0.40000,1861480519,RBF LLC,PO BOX 473,ATTN MS 1300,MILWAUKEE,WI,532010473, ,Pharmacy,Community/Retail Pharmacy, , , , , , , , , , , , , 
0.40000,1023006814,REEDSBURG AREA SENIOR LIFE CENTER INC,2350 N DEWEY AVE, ,REEDSBURG,WI,53959,6085246577,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1639167430,COUNTY OF OUTAGAMIE,3300 W BREWSTER ST, ,APPLETON,WI,54914,9208325400,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1932197654,AMERICAN BAPTIST HOMES OF THE MIDWEST,S77W12929 MCSHANE DR, ,MUSKEGO,WI,531504039,4145290100,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1376531061,WI IL SENIOR HOUSING,1002 EUEKA STREET, ,RIPON,WI,54971,9207486252,Intermediate Care Facility - Mentally Deficient, , , , , , , , , , , , , , 
0.40000,1740278456,COUNTY OF ROCK COUNTY CLERK,PO BOX 351, ,JANESVILLE,WI,535470351,6087575000,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1215925839,MMC MRI LLC,1111 DELAFIELD ST,SUITE 301,WAUKESHA,WI,531883417,2625418020,Magnetic Resonance Imaging (MRI), , , , , , , , , , , , , , 
0.40000,1942298567,JAMES S KRAMER DDS SC,940 TULLAR RD, ,NEENAH,WI,549563618,9207252533,Dentist, , , , , , , , , , , , , , 
0.40000,1740278308,ONEIDA NATION,PO BOX 365, ,ONEIDA,WI,541550365,9208692711,Clinic/Center, , , , , , , , , , , , , , 
0.40000,1184612749,LAKE COUNTRY PHARMACY,791 SUMMIT AVE, ,OCONOMOWOC,WI,530663844,2625690284,Pharmacist, , , , , , , , , , , , , , 
0.40000,1437147980,ST ANNES SALVATORIAN CAMPUS,3800 N 92ND ST, ,MILWAUKEE,WI,532222504,4144637570,Assisted Living Facility,Skilled Nursing Facility, , , , , , , , , , , , , 
0.40000,1932197357,CARING TEAM INC,N69W29753 RIDGEVIEW CT, ,HARTLAND,WI,530299253,2627829541,Family Medicine, , , , , , , , , , , , , , 
0.40000,1760470231,ORTHOPAEDIC ASSOCIATES LTD,426 MCMILLEN ST, ,FORT ATKINSON,WI,535381996,9205637888,Orthopaedic Surgery, , , , , , , , , , , , , , 
0.40000,1104814664,LEDGE VIEW NURSING CENTER,3737 DICKINSON RD, ,DE PERE,WI,541158797,9203367733,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1528056819,SAUK COUNTY,1051 CLARK ST, ,REEDSBURG,WI,539592321,6085247500,Skilled Nursing Facility, , , , , , , , , , , , , , 
0.40000,1821086034,WATERTOWN REGIONAL MEDICAL CENTER INC,129 HOSPITAL DR, ,WATERTOWN,WI,530983334,9202624800,Adult Mental Health,Adolescent and Children Mental Health, , , , , , , , , , , , , 
